equipment_id,date,temperature_c_mean,pressure_psi_mean,vibration_mm_s_mean,vibration_mm_s_max,flow_rate_mean,energy_kwh_sum,operating_hours_sum
EQ-0035,2022-01-24,71.91499999999999,298.85,0.878,0.881,61.269999999999996,287.7,24.0
EQ-0035,2022-01-25,67.305,299.45,0.793,0.809,58.67,287.9,24.0
EQ-0035,2022-01-26,69.39,295.4,0.8585,0.864,61.49,304.8,24.0
EQ-0035,2022-01-27,71.2,293.79999999999995,0.9115,0.916,58.44,305.3,24.0
EQ-0035,2022-01-28,69.96000000000001,298.25,0.9335,0.94,60.019999999999996,301.5,24.0
EQ-0035,2022-01-29,72.97999999999999,301.3,0.899,0.912,60.215,290.5,24.0
EQ-0035,2022-01-30,72.745,305.4,0.9924999999999999,1.016,60.865,293.6,24.0
EQ-0035,2022-01-31,71.47,296.75,0.9435,0.967,60.2,308.1,24.0
EQ-0035,2022-02-01,70.85499999999999,305.45000000000005,0.8925000000000001,0.912,59.015,294.8,24.0
EQ-0035,2022-02-02,70.82,302.9,0.9914999999999999,1.007,61.42,301.7,24.0
EQ-0035,2022-02-03,70.45,300.1,0.997,1.026,59.92,297.0,24.0
EQ-0035,2022-02-04,70.015,301.79999999999995,0.9375,0.94,60.375,309.70000000000005,24.0
EQ-0035,2022-02-05,70.24,301.6,0.8594999999999999,0.873,58.629999999999995,304.6,24.0
EQ-0035,2022-02-06,69.2,298.70000000000005,0.986,1.035,58.36,306.4,24.0
EQ-0035,2022-02-07,73.13499999999999,299.9,1.0055,1.054,61.71,291.4,24.0
EQ-0035,2022-02-08,74.08500000000001,303.1,1.0605,1.076,61.4,311.2,24.0
EQ-0035,2022-02-09,71.265,293.0,0.944,0.971,60.78,299.0,24.0
EQ-0035,2022-02-10,71.11,299.45000000000005,0.9135,0.922,59.620000000000005,312.29999999999995,24.0
EQ-0035,2022-02-11,75.92,298.65,0.9750000000000001,1.062,42.004999999999995,202.2,16.04
EQ-0035,2022-02-12,71.655,299.1,1.0485,1.083,59.985,284.8,24.0
EQ-0035,2022-02-13,73.235,295.75,1.091,1.119,58.905,295.1,24.0
EQ-0035,2022-02-14,72.26,303.25,1.1575,1.164,59.370000000000005,309.0,24.0
EQ-0035,2022-02-15,70.775,293.4,1.2045,1.253,60.379999999999995,305.79999999999995,24.0
EQ-0035,2022-02-16,70.675,304.25,1.4264999999999999,1.442,59.82,293.6,24.0
EQ-0035,2022-02-17,70.08500000000001,296.1,1.5825,1.614,58.13,293.9,24.0
EQ-0035,2022-02-18,75.215,294.29999999999995,1.798,1.871,58.14,301.6,24.0
EQ-0035,2022-02-19,74.69,291.20000000000005,1.9465,1.988,57.52,306.4,24.0
EQ-0035,2022-02-20,78.42,287.29999999999995,2.1769999999999996,2.292,56.364999999999995,308.3,24.0
EQ-0035,2022-02-21,70.125,297.7,1.061,1.119,60.325,298.20000000000005,24.0
EQ-0035,2022-02-22,69.99,301.45000000000005,0.9895,0.99,57.095,308.79999999999995,24.0
EQ-0035,2022-02-23,68.065,293.95000000000005,1.0924999999999998,1.126,60.195,301.9,24.0
EQ-0035,2022-02-24,69.61000000000001,300.0,1.0535,1.091,60.21,295.2,24.0
EQ-0035,2022-02-25,72.695,298.25,0.9259999999999999,0.966,58.515,305.2,24.0
EQ-0035,2022-02-26,69.97,300.45,0.853,0.867,62.269999999999996,300.5,24.0
EQ-0035,2022-02-27,68.545,295.05,0.947,0.948,61.400000000000006,308.1,24.0
EQ-0035,2022-02-28,69.195,299.15,0.913,0.936,60.11,292.29999999999995,24.0
EQ-0035,2022-03-01,70.735,302.8,0.937,0.943,59.315,288.70000000000005,24.0
EQ-0035,2022-03-02,70.38499999999999,301.35,0.965,0.977,60.769999999999996,296.7,24.0
EQ-0035,2022-03-03,72.55,299.65,0.963,1.015,61.010000000000005,299.4,24.0
EQ-0035,2022-03-04,70.975,306.35,0.981,1.006,60.485,291.0,24.0
EQ-0035,2022-03-05,69.42,294.3,0.961,1.029,60.64,293.6,24.0
EQ-0035,2022-03-06,69.955,308.45,0.872,0.896,57.465,303.4,24.0
EQ-0035,2022-03-07,70.7,304.45,0.9724999999999999,0.979,59.23,305.79999999999995,24.0
EQ-0035,2022-03-08,69.49,300.95,0.902,0.906,60.425,307.4,24.0
EQ-0035,2022-03-09,68.375,294.25,0.9395,0.959,58.245,292.0,24.0
EQ-0035,2022-03-10,67.47,308.25,0.907,0.922,59.540000000000006,286.2,24.0
EQ-0035,2022-03-11,67.945,299.1,0.8955,0.916,60.86,292.6,24.0
EQ-0035,2022-03-12,69.055,295.79999999999995,0.8965000000000001,0.909,59.64,303.7,24.0
EQ-0035,2022-03-13,69.44,300.1,0.8494999999999999,0.857,59.269999999999996,285.70000000000005,24.0
EQ-0035,2022-03-14,70.935,301.2,0.8035,0.816,60.394999999999996,310.1,24.0
EQ-0035,2022-03-15,72.255,298.75,0.9085,0.966,61.775000000000006,305.79999999999995,24.0
EQ-0035,2022-03-16,70.375,306.15,0.9275,0.933,60.025,304.4,24.0
EQ-0035,2022-03-17,70.16499999999999,295.0,0.9079999999999999,0.94,60.254999999999995,304.79999999999995,24.0
EQ-0035,2022-03-18,69.92500000000001,300.75,0.9115,0.935,58.745,298.79999999999995,24.0
EQ-0035,2022-03-19,68.53999999999999,293.65,0.8965000000000001,0.926,60.644999999999996,286.1,24.0
EQ-0035,2022-03-20,69.575,299.0,0.9575,0.983,59.83,293.0,24.0
EQ-0035,2022-03-21,70.63,304.55,0.9225000000000001,0.933,57.825,298.5,24.0
EQ-0035,2022-03-22,70.27,301.4,0.8485,0.886,61.58,293.0,24.0
EQ-0035,2022-03-23,70.985,300.55,0.8645,0.888,59.63,289.5,24.0
EQ-0035,2022-03-24,68.33,303.35,0.8845000000000001,0.917,59.17,290.9,24.0
EQ-0035,2022-03-25,67.065,305.1,0.8454999999999999,0.852,60.875,286.2,24.0
EQ-0035,2022-03-26,69.875,297.1,0.9005000000000001,0.917,60.89,291.6,24.0
EQ-0035,2022-03-27,71.24,296.15,0.876,0.876,59.425,313.4,24.0
EQ-0035,2022-03-28,70.57,298.6,0.917,0.97,60.85,292.7,24.0
EQ-0035,2022-03-29,72.71000000000001,301.0,0.9455,0.99,58.725,302.9,24.0
EQ-0035,2022-03-30,72.19,294.15,0.9715,0.98,60.6,292.5,24.0
EQ-0035,2022-03-31,70.41499999999999,298.65,0.9315,0.956,61.334999999999994,298.5,24.0
EQ-0035,2022-04-01,71.235,299.29999999999995,0.902,0.902,58.955,293.6,24.0
EQ-0035,2022-04-02,70.285,295.4,0.867,0.874,60.14,297.3,24.0
EQ-0035,2022-04-03,69.91499999999999,306.85,0.9175,0.937,61.57,298.1,24.0
EQ-0035,2022-04-04,69.4,300.2,0.8995,0.961,61.35,299.79999999999995,24.0
EQ-0035,2022-04-05,69.255,300.7,0.9199999999999999,0.99,58.87,302.70000000000005,24.0
EQ-0035,2022-04-06,69.445,301.9,0.8855,0.94,61.61,305.9,24.0
EQ-0035,2022-04-07,70.59,301.35,0.8525,0.856,59.865,306.79999999999995,24.0
EQ-0035,2022-04-08,70.63499999999999,303.45000000000005,0.8145,0.816,57.269999999999996,308.29999999999995,24.0
EQ-0035,2022-04-09,69.465,303.7,0.9524999999999999,1.013,60.56,322.8,24.0
EQ-0035,2022-04-10,69.61500000000001,301.45,0.965,0.966,60.075,304.9,24.0
EQ-0035,2022-04-11,72.785,298.8,0.927,0.946,61.945,307.20000000000005,24.0
EQ-0035,2022-04-12,69.58,299.20000000000005,0.944,0.965,59.59,297.9,24.0
EQ-0035,2022-04-13,70.005,303.3,0.839,0.896,59.245,312.8,24.0
EQ-0035,2022-04-14,70.485,301.9,0.8685,0.869,60.59,304.70000000000005,24.0
EQ-0035,2022-04-15,72.395,300.45,0.8745,0.893,60.894999999999996,311.5,24.0
EQ-0035,2022-04-16,70.195,303.20000000000005,0.913,0.938,61.195,314.4,24.0
EQ-0035,2022-04-17,70.31,299.8,0.9195,0.951,60.114999999999995,299.4,24.0
EQ-0035,2022-04-18,68.83,301.95,0.9675,0.976,59.18,297.7,24.0
EQ-0035,2022-04-19,70.8,299.0,1.0035,1.016,60.645,307.0,24.0
EQ-0035,2022-04-20,69.85,302.9,1.0114999999999998,1.031,59.36,293.20000000000005,24.0
EQ-0035,2022-04-21,71.425,302.45,0.877,0.955,59.61,307.5,24.0
EQ-0035,2022-04-22,69.265,298.6,0.9530000000000001,0.976,59.955,305.70000000000005,24.0
EQ-0035,2022-04-23,69.245,298.95,0.908,0.926,59.82,295.7,24.0
EQ-0035,2022-04-24,71.685,305.45,0.8395,0.886,60.0,283.20000000000005,24.0
EQ-0035,2022-04-25,71.23,299.45,0.857,0.874,60.345,304.2,24.0
EQ-0035,2022-04-26,70.495,297.95,0.9724999999999999,0.979,59.435,298.9,24.0
EQ-0035,2022-04-27,68.02000000000001,302.6,0.9365,0.99,58.72,282.6,24.0
EQ-0035,2022-04-28,67.69,300.7,0.9075,0.929,60.614999999999995,299.6,24.0
EQ-0035,2022-04-29,68.63499999999999,295.65,0.938,0.958,58.415,304.3,24.0
EQ-0035,2022-04-30,69.055,295.9,0.946,1.007,58.1,300.6,24.0
EQ-0035,2022-05-01,70.14500000000001,301.29999999999995,0.9005000000000001,0.904,61.3,291.4,24.0
EQ-0035,2022-05-02,69.875,292.2,0.863,0.891,59.105000000000004,308.7,24.0
EQ-0035,2022-05-03,71.08,297.1,0.9775,1.008,59.12,314.3,24.0
EQ-0035,2022-05-04,68.5,298.79999999999995,0.9375,0.983,61.04,312.29999999999995,24.0
EQ-0035,2022-05-05,70.43,297.6,0.9724999999999999,0.988,59.665000000000006,308.9,24.0
EQ-0035,2022-05-06,70.995,299.65,0.8995,0.909,59.935,310.6,24.0
EQ-0035,2022-05-07,71.24000000000001,298.95,0.896,0.937,61.05500000000001,293.1,24.0
EQ-0035,2022-05-08,71.19,304.04999999999995,0.9490000000000001,0.974,58.459999999999994,291.4,24.0
EQ-0035,2022-05-09,70.735,300.7,0.996,1.001,60.86,295.0,24.0
EQ-0035,2022-05-10,66.65,301.6,0.948,0.964,58.739999999999995,295.6,24.0
EQ-0035,2022-05-11,68.39,299.9,0.9515,0.956,58.035,287.8,24.0
EQ-0035,2022-05-12,69.89500000000001,302.75,0.8955,0.898,60.93,299.29999999999995,24.0
EQ-0035,2022-05-13,72.16499999999999,299.4,0.9295,0.992,58.67,296.7,24.0
EQ-0035,2022-05-14,71.58,303.29999999999995,0.9415,1.0,58.785,299.8,24.0
EQ-0035,2022-05-15,68.89,301.25,0.832,0.846,59.34,315.8,24.0
EQ-0035,2022-05-16,69.52000000000001,303.6,0.864,0.914,60.85,294.29999999999995,24.0
EQ-0035,2022-05-17,69.49,300.05,0.841,0.878,58.305,307.3,24.0
EQ-0035,2022-05-18,70.89500000000001,295.4,0.9715,1.016,58.865,303.1,24.0
EQ-0035,2022-05-19,71.105,300.25,0.9455,0.987,61.239999999999995,299.5,24.0
EQ-0035,2022-05-20,71.515,301.25,0.9355,0.957,59.64,291.2,24.0
EQ-0035,2022-05-21,68.20500000000001,296.75,0.9550000000000001,0.995,61.010000000000005,297.6,24.0
EQ-0035,2022-05-22,66.675,302.15,0.919,0.927,60.4,311.2,24.0
EQ-0035,2022-05-23,68.75999999999999,296.04999999999995,0.8565,0.858,57.715,295.3,24.0
EQ-0035,2022-05-24,68.695,300.9,0.9435,0.947,56.900000000000006,302.70000000000005,24.0
EQ-0035,2022-05-25,72.80000000000001,304.2,0.9505,0.969,43.21,233.0,17.5
EQ-0035,2022-05-26,69.375,299.9,0.8805000000000001,0.935,58.26,295.6,24.0
EQ-0035,2022-05-27,71.185,303.79999999999995,0.851,0.852,60.61,303.6,24.0
EQ-0035,2022-05-28,69.25999999999999,301.25,0.8545,0.907,58.845,290.4,24.0
EQ-0035,2022-05-29,70.05,299.35,0.923,0.951,60.875,286.9,24.0
EQ-0035,2022-05-30,68.175,298.85,0.963,0.973,60.63,284.8,24.0
EQ-0035,2022-05-31,68.00999999999999,305.7,0.944,1.001,61.78,308.79999999999995,24.0
EQ-0035,2022-06-01,67.825,300.95,0.88,0.884,59.68,287.6,24.0
EQ-0035,2022-06-02,69.185,299.20000000000005,0.792,0.818,58.94,305.1,24.0
EQ-0035,2022-06-03,70.87,299.3,0.7925,0.799,58.08,300.9,24.0
EQ-0035,2022-06-04,69.115,304.8,0.8374999999999999,0.84,59.80500000000001,300.5,24.0
EQ-0035,2022-06-05,68.43,299.35,0.9624999999999999,0.973,57.71,308.7,24.0
EQ-0035,2022-06-06,70.14,305.54999999999995,0.9994999999999999,1.005,59.78,288.20000000000005,24.0
EQ-0035,2022-06-07,67.32,297.6,0.9635,0.996,58.685,295.6,24.0
EQ-0035,2022-06-08,71.11,299.6,0.9430000000000001,0.96,63.155,303.0,24.0
EQ-0035,2022-06-09,69.91999999999999,301.7,0.8685,0.869,60.16,291.9,24.0
EQ-0035,2022-06-10,68.49000000000001,303.2,0.9595,0.992,58.61,305.3,24.0
EQ-0035,2022-06-11,69.565,298.8,0.9635,0.971,56.93,296.9,24.0
EQ-0035,2022-06-12,71.22999999999999,296.55,0.9495,0.969,61.875,303.4,24.0
EQ-0035,2022-06-13,71.735,300.0,0.9445,0.954,60.39,295.70000000000005,24.0
EQ-0035,2022-06-14,70.65,299.4,0.9195,0.934,59.79,306.0,24.0
EQ-0035,2022-06-15,68.8775,301.5,1.021,1.03,61.165,285.7,24.0
EQ-0035,2022-06-16,69.875,299.55,0.9595,0.977,60.97,303.1,24.0
EQ-0035,2022-06-17,71.155,304.35,1.0095,1.056,57.875,308.1,24.0
EQ-0035,2022-06-18,68.23,301.9,1.005,1.011,61.68,303.0,24.0
EQ-0035,2022-06-19,68.52000000000001,296.9,1.0305,1.052,59.125,298.20000000000005,24.0
EQ-0035,2022-06-20,72.765,302.5,1.0195,1.076,58.455,299.20000000000005,24.0
EQ-0035,2022-06-21,68.495,295.85,0.923,0.944,61.095,297.20000000000005,24.0
EQ-0035,2022-06-22,70.55,301.9,0.8755,0.879,59.465,305.0,24.0
EQ-0035,2022-06-23,70.755,305.15,0.8905000000000001,0.903,57.775,293.6,24.0
EQ-0035,2022-06-24,69.4,297.04999999999995,0.8545,0.889,60.405,296.6,24.0
EQ-0035,2022-06-25,70.535,296.8,0.84775,0.86,61.315,296.5,24.0
EQ-0035,2022-06-26,68.95500000000001,298.0,0.823,0.835,60.265,294.5,24.0
EQ-0035,2022-06-27,70.795,293.42499999999995,0.878,0.944,59.26,300.5,24.0
EQ-0035,2022-06-28,71.35,296.15,0.8815,0.882,60.95,293.3,24.0
EQ-0035,2022-06-29,70.92,296.7,0.8905000000000001,0.912,58.81,287.5,24.0
EQ-0035,2022-06-30,69.095,296.65,0.879,0.892,60.129999999999995,303.8,24.0
EQ-0035,2022-07-01,69.195,305.3,0.95,0.952,57.74,319.29999999999995,24.0
EQ-0035,2022-07-02,70.825,302.4,0.9929999999999999,1.035,59.67,303.0,24.0
EQ-0035,2022-07-03,72.15,289.15,1.0355,1.088,58.36,303.9,24.0
EQ-0035,2022-07-04,70.795,298.95,0.9535,0.959,58.085,305.4,24.0
EQ-0035,2022-07-05,71.595,300.65,0.871,0.879,60.894999999999996,302.29999999999995,24.0
EQ-0035,2022-07-06,68.015,298.65,0.8285,0.904,61.815,297.3,24.0
EQ-0035,2022-07-07,69.88,302.75,0.7829999999999999,0.833,59.9,294.1,24.0
EQ-0035,2022-07-08,67.85,301.8,0.917,0.936,58.68,307.5,24.0
EQ-0035,2022-07-09,69.205,296.29999999999995,0.9245,0.944,60.010000000000005,297.8,24.0
EQ-0035,2022-07-10,70.515,301.45000000000005,0.8855,0.926,57.655,302.9,24.0
EQ-0035,2022-07-11,70.505,298.4,0.9655,0.975,60.254999999999995,293.0,24.0
EQ-0035,2022-07-12,69.345,307.4,0.9410000000000001,0.955,60.620000000000005,288.20000000000005,24.0
EQ-0035,2022-07-13,68.38,303.3,0.983,1.029,59.114999999999995,294.4,24.0
EQ-0035,2022-07-14,67.1,300.75,0.872,0.894,61.254999999999995,301.8,24.0
EQ-0035,2022-07-15,68.06,295.95,0.8895,0.931,58.985,290.9,24.0
EQ-0035,2022-07-16,68.34,306.15,0.9410000000000001,1.004,58.80500000000001,287.1,24.0
EQ-0035,2022-07-17,67.87,298.7,0.8005,0.808,58.519999999999996,311.4,24.0
EQ-0035,2022-07-18,70.57,304.1,0.84,0.846,60.525000000000006,292.70000000000005,24.0
EQ-0035,2022-07-19,70.13999999999999,300.35,0.905,0.981,61.019999999999996,282.6,24.0
EQ-0035,2022-07-20,72.2,296.15,0.8445,0.845,60.84,302.2,24.0
EQ-0035,2022-07-21,71.435,303.2,1.019,1.023,61.214999999999996,289.0,24.0
EQ-0035,2022-07-22,70.35499999999999,301.9,0.9535,0.985,61.255,304.29999999999995,24.0
EQ-0035,2022-07-23,69.255,296.5,1.043,1.095,58.415,300.79999999999995,24.0
EQ-0035,2022-07-24,67.91499999999999,297.05,1.0665,1.13,57.144999999999996,301.6,24.0
EQ-0035,2022-07-25,67.815,295.79999999999995,0.953,1.017,59.825,307.29999999999995,24.0
EQ-0035,2022-07-26,68.415,297.65,0.9299999999999999,0.939,61.235,297.6,24.0
EQ-0035,2022-07-27,68.815,301.8,0.88,0.889,60.66,304.6,24.0
EQ-0035,2022-07-28,71.41,305.1,0.978,0.996,59.32,303.29999999999995,24.0
EQ-0035,2022-07-29,70.98,301.15,0.896,0.929,57.805,281.6,24.0
EQ-0035,2022-07-30,69.4975,299.85,0.9275,0.974,60.040000000000006,295.6,24.0
EQ-0035,2022-07-31,69.995,295.95,0.9155,0.95,57.39,292.6,24.0
EQ-0035,2022-08-01,67.275,298.9,0.9165000000000001,0.935,59.825,297.9,24.0
EQ-0035,2022-08-02,68.03999999999999,301.15,0.877,0.887,62.335,314.4,24.0
EQ-0035,2022-08-03,69.33500000000001,295.25,0.8115,0.868,59.870000000000005,288.5,24.0
EQ-0035,2022-08-04,68.225,301.6,0.8285,0.838,60.475,291.5,24.0
EQ-0035,2022-08-05,68.61,304.1,0.915,0.933,59.17,293.0,24.0
EQ-0035,2022-08-06,71.14,293.5,0.958,0.975,58.095,304.1,24.0
EQ-0035,2022-08-07,71.195,301.7,0.9835,1.03,59.87,295.9,24.0
EQ-0035,2022-08-08,69.345,299.05,0.9964999999999999,1.006,58.760000000000005,296.7,24.0
EQ-0035,2022-08-09,70.035,297.35,1.036,1.043,58.745000000000005,307.6,24.0
EQ-0035,2022-08-10,69.25,301.45000000000005,0.8945,0.971,58.120000000000005,301.6,24.0
EQ-0035,2022-08-11,69.36,303.15,0.8919999999999999,0.947,59.705,300.29999999999995,24.0
EQ-0035,2022-08-12,68.735,299.65,0.8805000000000001,0.936,59.325,295.5,24.0
EQ-0035,2022-08-13,70.06,295.70000000000005,0.8694999999999999,0.903,59.510000000000005,300.2,24.0
EQ-0035,2022-08-14,69.52000000000001,296.75,0.976,0.988,59.72,301.4,24.0
EQ-0035,2022-08-15,70.045,298.35,0.9575,0.963,60.42,297.4,24.0
EQ-0035,2022-08-16,69.715,299.25,0.995,1.004,61.35,287.0,24.0
EQ-0035,2022-08-17,70.74000000000001,295.9,0.9624999999999999,0.977,60.599999999999994,302.9,24.0
EQ-0035,2022-08-18,68.46000000000001,298.05,0.954,0.955,57.675,291.3,24.0
EQ-0035,2022-08-19,68.52000000000001,302.15,0.907,0.922,61.120000000000005,313.0,24.0
EQ-0035,2022-08-20,69.265,298.4,0.8135,0.838,57.769999999999996,310.79999999999995,24.0
EQ-0035,2022-08-21,69.21000000000001,306.1,0.8915,0.924,60.57,297.0,24.0
EQ-0035,2022-08-22,70.68,296.8,0.9135,0.914,60.96,281.0,24.0
EQ-0035,2022-08-23,71.25,298.0,0.9325,0.942,61.364999999999995,303.20000000000005,24.0
EQ-0035,2022-08-24,67.445,305.3,0.956,0.991,62.175,299.70000000000005,24.0
EQ-0035,2022-08-25,68.475,306.55,0.9235,0.927,62.66499999999999,322.4,24.0
EQ-0035,2022-08-26,69.315,300.20000000000005,0.903,0.954,62.695,312.2,24.0
EQ-0035,2022-08-27,70.57,300.65,0.9205000000000001,0.932,60.3,309.9,24.0
EQ-0035,2022-08-28,74.46,301.70000000000005,0.9035,0.914,44.3,219.6,17.2
EQ-0035,2022-08-29,70.72999999999999,300.5,0.8545,0.916,58.915,303.4,24.0
EQ-0035,2022-08-30,67.76,299.04999999999995,0.9435,0.967,61.754999999999995,319.2,24.0
EQ-0035,2022-08-31,70.37,299.15,0.917,0.939,59.17,294.20000000000005,24.0
EQ-0035,2022-09-01,72.075,302.1,0.874,0.884,61.415000000000006,317.4,24.0
EQ-0035,2022-09-02,70.13,299.04999999999995,0.9535,1.005,59.370000000000005,295.79999999999995,24.0
EQ-0035,2022-09-03,71.86500000000001,298.6,0.9595,0.975,59.64,300.0,24.0
EQ-0035,2022-09-04,70.53999999999999,297.6,0.9815,0.985,59.365,308.0,24.0
EQ-0035,2022-09-05,68.64,305.7,0.9205,0.94,58.06999999999999,303.20000000000005,24.0
EQ-0035,2022-09-06,66.78,300.0,0.8785000000000001,0.913,60.260000000000005,290.6,24.0
EQ-0035,2022-09-07,67.89,296.65,0.8765000000000001,0.893,60.775000000000006,297.0,24.0
EQ-0035,2022-09-08,69.905,297.15,0.8815,0.923,58.175,294.9,24.0
EQ-0035,2022-09-09,71.43,298.70000000000005,0.8654999999999999,0.874,61.04,298.20000000000005,24.0
EQ-0035,2022-09-10,71.47,297.45000000000005,0.905,0.936,62.065,307.1,24.0
EQ-0035,2022-09-11,73.66499999999999,293.4,0.8454999999999999,0.874,59.81,309.0,24.0
EQ-0035,2022-09-12,72.85,299.0,0.794,0.819,61.385000000000005,296.4,24.0
EQ-0035,2022-09-13,72.85,302.20000000000005,0.9675,0.979,59.230000000000004,310.1,24.0
EQ-0035,2022-09-14,70.61,303.4,0.9285,0.945,61.86,304.2,24.0
EQ-0035,2022-09-15,70.705,297.9,0.9390000000000001,0.948,60.915,301.7,24.0
EQ-0035,2022-09-16,71.81,303.75,0.908,0.921,59.555,311.1,24.0
EQ-0035,2022-09-17,72.265,300.65,0.9664999999999999,0.974,60.12,305.4,24.0
EQ-0035,2022-09-18,72.0,301.1,0.973,1.045,60.95,314.4,24.0
EQ-0035,2022-09-19,70.2,293.15,1.0765,1.137,59.105000000000004,289.0,24.0
EQ-0035,2022-09-20,68.185,305.05,1.0325,1.048,58.45,311.5,24.0
EQ-0035,2022-09-21,66.895,300.5,0.891,0.901,59.025,304.1,24.0
EQ-0035,2022-09-22,68.14500000000001,296.04999999999995,0.8545,0.867,60.135,295.0,24.0
EQ-0035,2022-09-23,68.31,302.3,0.893,0.913,59.65,302.65,24.0
EQ-0035,2022-09-24,68.73,300.85,0.919,0.957,61.53,305.9,24.0
EQ-0035,2022-09-25,70.605,300.0,0.8885000000000001,0.889,59.08,299.1,24.0
EQ-0035,2022-09-26,71.31,297.95,0.886,0.916,60.260000000000005,300.7,24.0
EQ-0035,2022-09-27,71.555,293.05,0.8485,0.869,59.575,293.5,24.0
EQ-0035,2022-09-28,68.32499999999999,300.85,0.8055,0.858,60.36,309.5,24.0
EQ-0035,2022-09-29,69.96000000000001,302.9,0.892,0.924,59.41,289.5,24.0
EQ-0035,2022-09-30,70.72999999999999,307.04999999999995,0.9235,0.93,59.84,297.5,24.0
EQ-0035,2022-10-01,68.50999999999999,302.0,0.9285,0.956,61.55,305.4,24.0
EQ-0035,2022-10-02,70.91,297.2,0.934,0.937,56.115,286.29999999999995,24.0
EQ-0035,2022-10-03,70.78999999999999,300.25,0.9775,0.994,58.489999999999995,298.0,24.0
EQ-0035,2022-10-04,70.475,299.5,0.9635,0.971,61.855000000000004,295.0,24.0
EQ-0035,2022-10-05,72.10499999999999,300.3,0.935,0.959,60.325,305.8,24.0
EQ-0035,2022-10-06,72.75,300.3,0.9139999999999999,0.948,60.085,305.9,24.0
EQ-0035,2022-10-07,71.625,295.6,0.9555,1.004,59.739999999999995,308.0,24.0
EQ-0035,2022-10-08,69.82,302.2,0.8825000000000001,0.903,58.81,306.1,24.0
EQ-0035,2022-10-09,70.87,299.35,0.987,1.008,60.540000000000006,304.8,24.0
EQ-0035,2022-10-10,68.925,294.45000000000005,1.006,1.034,60.84,303.0,24.0
EQ-0035,2022-10-11,68.63499999999999,296.15,0.9299999999999999,0.962,59.185,300.4,24.0
EQ-0035,2022-10-12,71.525,298.05,0.9794999999999999,1.019,60.875,292.4,24.0
EQ-0035,2022-10-13,71.465,296.0,0.9975,1.046,60.635000000000005,297.5,24.0
EQ-0035,2022-10-14,68.51499999999999,294.15,0.959,0.977,61.269999999999996,308.29999999999995,24.0
EQ-0035,2022-10-15,69.69,302.20000000000005,0.8815,0.897,60.045,289.5,24.0
EQ-0035,2022-10-16,69.50999999999999,302.6,0.8765000000000001,0.898,61.125,307.0,24.0
EQ-0035,2022-10-17,69.68,299.4,1.0125,1.058,58.370000000000005,294.4,24.0
EQ-0035,2022-10-18,66.795,293.35,1.0225,1.044,61.525000000000006,294.7,24.0
EQ-0035,2022-10-19,69.16,297.45,0.9775,1.027,60.85,282.8,24.0
EQ-0035,2022-10-20,68.715,298.54999999999995,0.852,0.888,60.825,295.8,24.0
EQ-0035,2022-10-21,68.245,297.05,0.7905,0.818,60.03,309.9,24.0
EQ-0035,2022-10-22,67.14,300.15,0.919,0.948,61.235,290.9,24.0
EQ-0035,2022-10-23,68.075,297.0,0.9715,0.983,59.085,293.3,24.0
EQ-0035,2022-10-24,68.155,303.95,0.8634999999999999,0.892,59.44,300.1,24.0
EQ-0035,2022-10-25,67.57,304.0,0.878,0.897,60.35,288.0,24.0
EQ-0035,2022-10-26,69.13499999999999,297.5,0.9019999999999999,0.938,57.955,289.4,24.0
EQ-0035,2022-10-27,69.5,299.35,0.9385,0.941,59.715,305.20000000000005,24.0
EQ-0035,2022-10-28,68.405,300.95000000000005,0.9319999999999999,0.941,60.01,295.4,24.0
EQ-0035,2022-10-29,71.125,298.6,0.9285000000000001,0.93,60.08,294.20000000000005,24.0
EQ-0035,2022-10-30,70.83,299.5,0.86,0.867,60.254999999999995,295.5,24.0
EQ-0035,2022-10-31,70.61,303.85,0.849,0.871,59.29,302.7,24.0
EQ-0035,2022-11-01,69.63499999999999,301.54999999999995,0.9455,0.968,58.64,309.1,24.0
EQ-0035,2022-11-02,69.755,304.25,0.9299999999999999,0.968,59.91,299.5,24.0
EQ-0035,2022-11-03,70.22999999999999,296.75,0.9774999999999999,1.009,60.695,299.1,24.0
EQ-0035,2022-11-04,71.285,305.2,1.0375,1.078,58.5,298.8,24.0
EQ-0035,2022-11-05,71.0,304.3,1.053,1.087,58.405,309.70000000000005,24.0
EQ-0035,2022-11-06,71.465,299.5,1.0105,1.057,59.34,294.79999999999995,24.0
EQ-0035,2022-11-07,70.46000000000001,298.2,1.071,1.095,60.66,303.0,24.0
EQ-0035,2022-11-08,70.245,301.4,0.9755,0.983,60.455,306.7,24.0
EQ-0035,2022-11-09,69.775,303.65,0.9755,1.004,60.295,296.70000000000005,24.0
EQ-0035,2022-11-10,69.53,305.4,0.9305000000000001,0.937,60.565,295.5,24.0
EQ-0035,2022-11-11,71.03999999999999,300.25,0.9165,0.96,59.94,307.2,24.0
EQ-0035,2022-11-12,69.41,301.8,0.84,0.855,62.21,297.1,24.0
EQ-0035,2022-11-13,68.775,297.35,0.8434999999999999,0.848,58.055,300.1,24.0
EQ-0035,2022-11-14,69.315,298.7,0.9465,0.969,58.629999999999995,317.2,24.0
EQ-0035,2022-11-15,70.035,300.65,0.926,0.93,59.95,302.0,24.0
EQ-0035,2022-11-16,70.08500000000001,304.5,0.935,0.992,60.11,296.0,24.0
