date,well_id,operating_hours,downtime_hours,oil_production_bbl,gas_production_mcf,water_production_bbl,pressure_psi,temperature_c,water_cut_pct,potential_production_bbl,dq_flag,well_name,field_id,well_type,reservoir,well_age_days,production_loss_bbl,downtime_loss_bbl,other_loss_bbl,maintenance_attributed_downtime_hours,unattributed_downtime_hours,oil_price_usd,estimated_lost_revenue_usd,month
2022-09-21,WELL-0058,24.0,0.0,77.6,143.2,156.1,1959.7,90.4,66.8,80.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2757,3.200000000000003,0.0,3.200000000000003,0.0,0.0,70.05,224.1600000000002,2022-09-01
2022-09-22,WELL-0058,24.0,0.0,74.2,141.1,141.0,1918.7,91.5,65.52,79.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2758,5.5,0.0,5.5,0.0,0.0,69.56,382.58000000000004,2022-09-01
2022-09-23,WELL-0058,24.0,0.0,76.9,148.5,150.3,2018.6,91.6,66.15,77.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2759,0.09999999999999432,0.0,0.09999999999999432,0.0,0.0,70.27,7.0269999999996005,2022-09-01
2022-09-24,WELL-0058,24.0,0.0,75.9,151.3,153.9,1970.8,90.5,66.97,75.9,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2760,0.0,0.0,0.0,0.0,0.0,70.33,0.0,2022-09-01
2022-09-25,WELL-0058,19.03,4.97,55.5,102.7,108.7,2013.5,90.7,66.2,72.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2761,16.900000000000006,14.992833333333335,1.9071666666666705,4.968,0.0019999999999997797,70.68,1194.4920000000004,2022-09-01
2022-09-26,WELL-0058,24.0,0.0,76.1,138.8,159.9,2058.1,91.0,67.75,76.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2762,0.0,0.0,0.0,0.0,0.0,70.05,0.0,2022-09-01
2022-09-27,WELL-0058,24.0,0.0,76.8,136.7,157.3,2034.0,92.4,67.19,78.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2763,1.9000000000000057,0.0,1.9000000000000057,0.0,0.0,71.07,135.03300000000038,2022-09-01
2022-09-28,WELL-0058,24.0,0.0,78.4,144.1,151.5,1965.4,90.1,65.9,80.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2764,2.299999999999997,0.0,2.299999999999997,0.0,0.0,70.74,162.7019999999998,2022-09-01
2022-09-29,WELL-0058,20.01,3.99,64.6,133.0,133.5,2006.3,89.8,67.39,79.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2765,15.0,13.2335,1.7665000000000006,0.0,3.99,70.37,1055.5500000000002,2022-09-01
2022-09-30,WELL-0058,24.0,0.0,75.0,149.5,150.1,2016.6,89.2,66.68,78.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2766,3.0999999999999943,0.0,3.0999999999999943,0.0,0.0,70.23,217.71299999999962,2022-09-01
2022-10-01,WELL-0058,24.0,0.0,74.2,145.0,154.7,1964.5,91.7,67.58,80.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2767,6.200000000000003,0.0,6.200000000000003,0.0,0.0,68.89,427.1180000000002,2022-10-01
2022-10-02,WELL-0058,24.0,0.0,76.8,143.1,148.4,1969.5,89.1,65.9,80.5,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2768,3.700000000000003,0.0,3.700000000000003,0.0,0.0,67.6,250.12000000000018,2022-10-01
2022-10-03,WELL-0058,24.0,0.0,76.0,137.9,157.1,1981.3,90.9,67.4,77.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2769,1.4000000000000057,0.0,1.4000000000000057,0.0,0.0,67.43,94.4020000000004,2022-10-01
2022-10-04,WELL-0058,17.3,6.7,53.8,115.1,104.5,1905.0,92.2,66.01,78.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2770,24.200000000000003,21.775000000000002,2.4250000000000007,6.7,0.0,68.17,1649.7140000000002,2022-10-01
2022-10-05,WELL-0058,24.0,0.0,75.9,146.5,152.1,1985.6,91.0,66.71,79.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2771,3.0999999999999943,0.0,3.0999999999999943,0.0,0.0,68.41,212.0709999999996,2022-10-01
2022-10-06,WELL-0058,24.0,0.0,79.6,146.1,161.4,2011.9,90.3,66.97,79.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2772,0.0,0.0,0.0,0.0,0.0,67.83,0.0,2022-10-01
2022-10-07,WELL-0058,24.0,0.0,77.3,148.8,150.6,2022.9,90.6,66.08,79.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2773,2.5,0.0,2.5,0.0,0.0,67.44,168.6,2022-10-01
2022-10-08,WELL-0058,24.0,0.0,74.5,134.8,147.6,2006.8,90.1,66.46,79.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2774,4.5,0.0,4.5,0.0,0.0,67.53,303.885,2022-10-01
2022-10-09,WELL-0058,24.0,0.0,74.3,135.7,146.9,2019.0,89.8,66.41,78.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2775,4.0,0.0,4.0,0.0,0.0,67.65,270.6,2022-10-01
2022-10-10,WELL-0058,24.0,0.0,73.4,138.3,147.4,1997.0,91.7,66.76,76.9,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2776,3.5,0.0,3.5,0.0,0.0,69.26,242.41000000000003,2022-10-01
2022-10-11,WELL-0058,24.0,0.0,79.4,152.7,154.6,2005.7,90.9,66.07,79.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2777,0.0,0.0,0.0,0.0,0.0,67.93,0.0,2022-10-01
2022-10-12,WELL-0058,24.0,0.0,72.9,147.6,151.4,2050.1,90.5,67.5,79.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2778,6.199999999999989,0.0,6.199999999999989,0.0,0.0,68.22,422.9639999999992,2022-10-01
2022-10-13,WELL-0058,14.55,9.45,46.7,83.9,102.4,1962.1,90.5,68.68,77.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2779,30.299999999999997,30.299999999999997,0.0,9.45,0.0,69.25,2098.2749999999996,2022-10-01
2022-10-14,WELL-0058,21.0,3.0,64.3,126.7,134.8,2010.1,90.4,67.7,79.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2780,14.799999999999997,9.8875,4.912499999999998,2.995,0.004999999999999893,67.94,1005.5119999999998,2022-10-01
2022-10-15,WELL-0058,24.0,0.0,72.3,128.3,145.7,2004.0,92.0,66.83,75.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2781,3.4000000000000057,0.0,3.4000000000000057,0.0,0.0,68.08,231.47200000000038,2022-10-01
2022-10-16,WELL-0058,24.0,0.0,74.4,145.4,154.0,2021.2,89.6,67.43,74.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2782,0.0,0.0,0.0,0.0,0.0,68.16,0.0,2022-10-01
2022-10-17,WELL-0058,24.0,0.0,73.6,147.3,154.2,2029.9,90.1,67.69,78.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2783,4.6000000000000085,0.0,4.6000000000000085,0.0,0.0,68.72,316.1120000000006,2022-10-01
2022-10-18,WELL-0058,24.0,0.0,81.2,154.4,158.7,1949.6,90.7,66.15,81.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2784,0.0,0.0,0.0,0.0,0.0,68.21,0.0,2022-10-01
2022-10-19,WELL-0058,24.0,0.0,78.1,156.3,170.2,2005.7,89.3,68.55,80.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2785,1.9000000000000057,0.0,1.9000000000000057,0.0,0.0,68.11,129.4090000000004,2022-10-01
2022-10-20,WELL-0058,24.0,0.0,77.3,145.1,146.6,1993.9,90.9,65.48,80.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2786,2.799999999999997,0.0,2.799999999999997,0.0,0.0,67.31,188.46799999999982,2022-10-01
2022-10-21,WELL-0058,24.0,0.0,79.4,165.5,159.5,1927.7,91.9,66.76,80.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2787,0.6999999999999886,0.0,0.6999999999999886,0.0,0.0,68.38,47.86599999999922,2022-10-01
2022-10-22,WELL-0058,24.0,0.0,73.7,151.1,150.4,2025.0,92.0,67.11,80.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2788,6.5,0.0,6.5,0.0,0.0,67.89,441.285,2022-10-01
2022-10-23,WELL-0058,22.45,1.55,70.2,128.6,137.2,1988.0,92.4,66.15,78.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2789,8.099999999999994,5.056875,3.0431249999999945,1.548,0.0020000000000000018,68.03,551.0429999999997,2022-10-01
2022-10-24,WELL-0058,15.22,8.78,47.6,88.8,105.5,1957.4,90.8,68.91,76.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2790,28.699999999999996,27.91308333333333,0.7869166666666665,8.778,0.0019999999999988916,66.93,1920.8909999999998,2022-10-01
2022-10-25,WELL-0058,24.0,0.0,81.1,152.5,156.0,1949.0,91.5,65.8,81.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2791,0.0,0.0,0.0,0.0,0.0,68.19,0.0,2022-10-01
2022-10-26,WELL-0058,24.0,0.0,72.3,135.8,145.3,2020.2,89.4,66.77,76.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2792,3.799999999999997,0.0,3.799999999999997,0.0,0.0,67.15,255.16999999999982,2022-10-01
2022-10-27,WELL-0058,24.0,0.0,70.3,126.9,145.6,1994.2,90.1,67.44,74.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2793,4.1000000000000085,0.0,4.1000000000000085,0.0,0.0,67.0,274.70000000000056,2022-10-01
2022-10-28,WELL-0058,24.0,0.0,72.4,136.5,152.1,1864.9,90.7,67.75,77.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2794,5.299999999999997,0.0,5.299999999999997,0.0,0.0,68.69,364.0569999999998,2022-10-01
2022-10-29,WELL-0058,24.0,0.0,77.7,151.6,155.1,1980.1,90.0,66.62,79.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2795,1.3999999999999915,0.0,1.3999999999999915,0.0,0.0,67.77,94.87799999999942,2022-10-01
2022-10-30,WELL-0058,24.0,0.0,71.2,143.2,137.1,1938.7,92.1,65.82,77.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2796,6.599999999999994,0.0,6.599999999999994,0.0,0.0,67.18,443.38799999999964,2022-10-01
2022-10-31,WELL-0058,24.0,0.0,73.3,134.1,152.5,1978.1,89.6,67.54,75.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2797,1.9000000000000057,0.0,1.9000000000000057,0.0,0.0,68.75,130.6250000000004,2022-10-01
2022-11-01,WELL-0058,24.0,0.0,76.4,136.6,161.2,1915.5,92.4,67.85,78.9,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2798,2.5,0.0,2.5,0.0,0.0,77.21,193.02499999999998,2022-11-01
2022-11-02,WELL-0058,24.0,0.0,75.2,136.4,167.0,1968.8,91.8,68.95,80.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2799,5.0,0.0,5.0,0.0,0.0,76.88,384.4,2022-11-01
2022-11-03,WELL-0058,15.51,8.49,45.7,90.8,90.3,1966.0,90.6,66.4,74.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2800,28.89999999999999,26.389749999999996,2.5102499999999957,8.488,0.002000000000000668,77.24,2232.235999999999,2022-11-01
2022-11-04,WELL-0058,24.0,0.0,71.6,138.5,143.1,1958.0,89.9,66.65,71.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2801,0.0,0.0,0.0,0.0,0.0,76.76,0.0,2022-11-01
2022-11-05,WELL-0058,24.0,0.0,80.7,151.3,156.9,1997.6,90.8,66.04,80.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2802,0.0,0.0,0.0,0.0,0.0,76.66,0.0,2022-11-01
2022-11-06,WELL-0058,24.0,0.0,72.3,136.2,147.2,1965.7,91.6,67.06,75.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2803,3.5,0.0,3.5,0.0,0.0,77.77,272.195,2022-11-01
2022-11-07,WELL-0058,24.0,0.0,76.4,150.2,143.5,2036.5,92.6,65.26,77.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2804,1.3999999999999915,0.0,1.3999999999999915,0.0,0.0,77.32,108.24799999999934,2022-11-01
2022-11-08,WELL-0058,24.0,0.0,76.9,158.7,152.0,2035.1,92.1,66.4,78.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2805,1.5,0.0,1.5,0.0,0.0,76.11,114.16499999999999,2022-11-01
2022-11-09,WELL-0058,24.0,0.0,72.8,133.2,154.0,2066.6,89.2,67.9,76.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2806,4.0,0.0,4.0,0.0,0.0,76.69,306.76,2022-11-01
2022-11-10,WELL-0058,24.0,0.0,75.1,139.2,157.9,2002.6,90.4,67.77,75.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2807,0.0,0.0,0.0,0.0,0.0,76.76,0.0,2022-11-01
2022-11-11,WELL-0058,24.0,0.0,74.1,153.0,143.0,1940.9,89.8,65.87,77.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2808,3.200000000000003,0.0,3.200000000000003,0.0,0.0,77.24,247.1680000000002,2022-11-01
2022-11-12,WELL-0058,24.0,0.0,70.0,132.1,145.3,1989.4,91.8,67.49,72.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2809,2.5999999999999943,0.0,2.5999999999999943,0.0,0.0,76.07,197.78199999999956,2022-11-01
2022-11-13,WELL-0058,24.0,0.0,70.7,132.6,153.7,1959.0,88.8,68.49,75.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2810,4.5,0.0,4.5,0.0,0.0,77.69,349.605,2022-11-01
2022-11-14,WELL-0058,24.0,0.0,74.3,159.9,159.6,2030.4,89.0,68.23,76.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2811,2.4000000000000057,0.0,2.4000000000000057,0.0,0.0,77.08,184.99200000000044,2022-11-01
2022-11-15,WELL-0058,18.7,5.3,57.8,121.6,118.5,1924.3,90.1,67.21,77.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2812,19.799999999999997,17.136666666666667,2.6633333333333304,5.3,0.0,76.08,1506.3839999999998,2022-11-01
2022-11-16,WELL-0058,24.0,0.0,70.1,137.5,147.8,1998.0,91.6,67.83,75.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2813,5.700000000000003,0.0,5.700000000000003,0.0,0.0,76.76,437.53200000000027,2022-11-01
2022-11-17,WELL-0058,24.0,0.0,74.7,140.7,163.7,2052.0,93.1,68.67,76.5,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2814,1.7999999999999972,0.0,1.7999999999999972,0.0,0.0,77.17,138.90599999999978,2022-11-01
2022-11-18,WELL-0058,24.0,0.0,70.2,138.1,147.4,2003.5,90.8,67.74,75.6,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2815,5.3999999999999915,0.0,5.3999999999999915,0.0,0.0,77.04,416.0159999999994,2022-11-01
2022-11-19,WELL-0058,24.0,0.0,75.7,156.9,155.8,2022.8,90.0,67.3,76.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2816,1.0999999999999943,0.0,1.0999999999999943,0.0,0.0,77.36,85.09599999999956,2022-11-01
2022-11-20,WELL-0058,24.0,0.0,76.2,153.5,158.4,1993.7,91.5,67.52,79.5,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2817,3.299999999999997,0.0,3.299999999999997,0.0,0.0,76.23,251.5589999999998,2022-11-01
2022-11-21,WELL-0058,24.0,0.0,75.3,137.0,145.1,1953.2,90.9,65.83,75.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2818,0.0,0.0,0.0,0.0,0.0,76.75,0.0,2022-11-01
2022-11-22,WELL-0058,24.0,0.0,76.3,139.2,155.9,1985.4,90.9,67.14,76.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2819,0.10000000000000853,0.0,0.10000000000000853,0.0,0.0,76.6,7.660000000000653,2022-11-01
2022-11-23,WELL-0058,24.0,0.0,73.0,149.6,141.7,1960.3,91.9,66.0,78.5,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2820,5.5,0.0,5.5,0.0,0.0,76.64,421.52,2022-11-01
2022-11-24,WELL-0058,24.0,0.0,73.2,146.3,146.9,1960.6,90.0,66.74,76.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2821,3.0,0.0,3.0,0.0,0.0,77.55,232.64999999999998,2022-11-01
2022-11-25,WELL-0058,24.0,0.0,74.8,143.4,153.6,2034.8,88.6,67.25,77.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2822,2.4000000000000057,0.0,2.4000000000000057,0.0,0.0,77.44,185.85600000000042,2022-11-01
2022-11-26,WELL-0058,24.0,0.0,75.8,139.1,159.6,1947.2,87.8,67.8,80.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2823,4.299999999999997,0.0,4.299999999999997,0.0,0.0,77.6,333.6799999999998,2022-11-01
2022-11-27,WELL-0058,24.0,0.0,80.6,148.1,169.6,1960.7,89.9,67.79,80.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2824,0.10000000000000853,0.0,0.10000000000000853,0.0,0.0,77.41,7.74100000000066,2022-11-01
2022-11-28,WELL-0058,24.0,0.0,82.1,157.7,163.5,1971.1,89.3,66.57,82.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2825,0.20000000000000284,0.0,0.20000000000000284,0.0,0.0,77.57,15.51400000000022,2022-11-01
2022-11-29,WELL-0058,24.0,0.0,74.1,139.9,150.8,1935.2,89.4,67.05,75.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2826,1.6000000000000085,0.0,1.6000000000000085,0.0,0.0,77.23,123.56800000000067,2022-11-01
2022-11-30,WELL-0058,24.0,0.0,73.0,144.6,144.7,1975.4,92.1,66.47,77.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2827,4.200000000000003,0.0,4.200000000000003,0.0,0.0,78.19,328.3980000000002,2022-11-01
2022-12-01,WELL-0058,24.0,0.0,75.7,143.3,166.5,2048.5,92.3,68.74,75.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2828,0.0,0.0,0.0,0.0,0.0,75.75,0.0,2022-12-01
2022-12-02,WELL-0058,24.0,0.0,74.2,151.6,148.4,1936.2,91.0,66.67,77.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2829,2.8999999999999915,0.0,2.8999999999999915,0.0,0.0,74.86,217.09399999999937,2022-12-01
2022-12-03,WELL-0058,24.0,0.0,71.2,131.8,142.8,1919.4,91.7,66.73,76.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2830,5.5,0.0,5.5,0.0,0.0,74.35,408.92499999999995,2022-12-01
2022-12-04,WELL-0058,24.0,0.0,71.0,139.1,145.0,1960.2,92.5,67.13,73.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2831,2.299999999999997,0.0,2.299999999999997,0.0,0.0,74.95,172.3849999999998,2022-12-01
2022-12-05,WELL-0058,24.0,0.0,71.7,131.3,146.8,2055.2,91.8,67.19,76.9,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2832,5.200000000000003,0.0,5.200000000000003,0.0,0.0,76.09,395.66800000000023,2022-12-01
2022-12-06,WELL-0058,24.0,0.0,67.1,128.6,143.4,1945.9,89.0,68.12,74.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2833,7.6000000000000085,0.0,7.6000000000000085,0.0,0.0,74.64,567.2640000000007,2022-12-01
2022-12-07,WELL-0058,24.0,0.0,67.8,140.7,140.2,1973.3,90.8,67.4,72.9,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2834,5.1000000000000085,0.0,5.1000000000000085,0.0,0.0,75.11,383.06100000000066,2022-12-01
2022-12-08,WELL-0058,24.0,0.0,74.8,130.3,152.1,1970.0,89.7,67.03,77.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2835,2.9000000000000057,0.0,2.9000000000000057,0.0,0.0,75.65,219.38500000000045,2022-12-01
2022-12-09,WELL-0058,20.69,3.31,64.1,117.7,132.1,1985.8,89.8,67.33,76.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2836,12.600000000000009,10.578208333333334,2.021791666666674,3.3059999999999996,0.004000000000000448,74.11,933.7860000000006,2022-12-01
2022-12-10,WELL-0058,18.19,5.81,56.5,121.1,117.7,1974.4,90.7,67.57,78.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2837,21.700000000000003,18.930916666666665,2.769083333333338,5.808,0.0019999999999997797,75.02,1627.9340000000002,2022-12-01
2022-12-11,WELL-0058,8.65,15.35,26.9,55.0,53.7,2046.1,92.0,66.63,76.0,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2838,49.1,48.60833333333333,0.49166666666667425,15.35,0.0,75.72,3717.852,2022-12-01
2022-12-12,WELL-0058,24.0,0.0,71.7,132.3,139.2,1961.5,91.7,66.0,74.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2839,2.700000000000003,0.0,2.700000000000003,0.0,0.0,74.66,201.5820000000002,2022-12-01
2022-12-13,WELL-0058,24.0,0.0,71.3,141.6,150.1,1994.1,90.2,67.8,72.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2840,0.7999999999999972,0.0,0.7999999999999972,0.0,0.0,74.41,59.527999999999786,2022-12-01
2022-12-14,WELL-0058,24.0,0.0,74.4,136.1,164.4,1968.9,89.2,68.84,77.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2841,2.6999999999999886,0.0,2.6999999999999886,0.0,0.0,75.71,204.41699999999912,2022-12-01
2022-12-15,WELL-0058,24.0,0.0,73.8,154.2,154.4,1963.0,92.1,67.66,77.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2842,3.6000000000000085,0.0,3.6000000000000085,0.0,0.0,75.75,272.70000000000067,2022-12-01
2022-12-16,WELL-0058,24.0,0.0,76.5,144.1,150.5,2055.4,91.7,66.3,78.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2843,1.7999999999999972,0.0,1.7999999999999972,0.0,0.0,76.05,136.8899999999998,2022-12-01
2022-12-17,WELL-0058,24.0,0.0,77.5,152.0,166.5,1931.2,90.4,68.24,77.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2844,0.20000000000000284,0.0,0.20000000000000284,0.0,0.0,76.05,15.210000000000216,2022-12-01
2022-12-18,WELL-0058,24.0,0.0,69.7,139.5,145.6,2052.7,89.7,67.63,73.5,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2845,3.799999999999997,0.0,3.799999999999997,0.0,0.0,75.06,285.2279999999998,2022-12-01
2022-12-19,WELL-0058,15.5,8.5,47.8,110.3,98.2,1962.3,90.5,67.26,75.1,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2846,27.299999999999997,26.597916666666663,0.7020833333333343,8.496,0.0039999999999995595,75.5,2061.1499999999996,2022-12-01
2022-12-20,WELL-0058,24.0,0.0,80.4,174.1,168.5,1999.0,91.8,67.7,80.4,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2847,0.0,0.0,0.0,0.0,0.0,75.31,0.0,2022-12-01
2022-12-21,WELL-0058,24.0,0.0,72.9,133.0,149.9,1927.0,88.9,67.28,74.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2848,1.8999999999999915,0.0,1.8999999999999915,0.0,0.0,74.28,141.13199999999938,2022-12-01
2022-12-22,WELL-0058,24.0,0.0,81.1,145.8,182.6,1973.2,90.3,69.25,82.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2849,1.1000000000000085,0.0,1.1000000000000085,0.0,0.0,74.59,82.04900000000065,2022-12-01
2022-12-23,WELL-0058,24.0,0.0,77.1,149.3,153.2,2020.3,89.6,66.52,77.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2850,0.7000000000000028,0.0,0.7000000000000028,0.0,0.0,75.93,53.151000000000224,2022-12-01
2022-12-24,WELL-0058,24.0,0.0,75.4,139.0,151.8,1949.1,90.3,66.81,80.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2851,4.8999999999999915,0.0,4.8999999999999915,0.0,0.0,74.3,364.06999999999937,2022-12-01
2022-12-25,WELL-0058,24.0,0.0,72.7,145.0,159.6,1953.1,88.3,68.7,76.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2852,3.5999999999999943,0.0,3.5999999999999943,0.0,0.0,74.85,269.4599999999996,2022-12-01
2022-12-26,WELL-0058,24.0,0.0,72.5,144.7,150.8,2013.6,91.7,67.53,75.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2853,3.200000000000003,0.0,3.200000000000003,0.0,0.0,75.14,240.4480000000002,2022-12-01
2022-12-27,WELL-0058,24.0,0.0,71.7,131.5,147.3,2056.0,92.6,67.26,75.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2854,3.5,0.0,3.5,0.0,0.0,75.54,264.39000000000004,2022-12-01
2022-12-28,WELL-0058,24.0,0.0,70.3,133.2,138.5,1998.9,90.8,66.33,78.7,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2855,8.400000000000006,0.0,8.400000000000006,0.0,0.0,75.41,633.4440000000004,2022-12-01
2022-12-29,WELL-0058,24.0,0.0,79.3,145.8,170.5,1938.4,92.8,68.25,80.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2856,1.0,0.0,1.0,0.0,0.0,74.7,74.7,2022-12-01
2022-12-30,WELL-0058,24.0,0.0,68.6,133.0,140.1,1889.9,91.3,67.13,73.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2857,4.700000000000003,0.0,4.700000000000003,0.0,0.0,74.65,350.85500000000025,2022-12-01
2022-12-31,WELL-0058,24.0,0.0,72.7731017,153.1,141.6,1948.2,91.1,66.04,74.2,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2858,1.4268983000000048,0.0,1.4268983000000048,0.0,0.0,74.43,106.20404046900038,2022-12-01
2023-01-01,WELL-0058,24.0,0.0,67.5,131.4,138.4,1928.2,90.0,67.22,72.3,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2859,4.799999999999997,0.0,4.799999999999997,0.0,0.0,76.23,365.9039999999998,2023-01-01
2023-01-02,WELL-0058,24.0,0.0,71.9,148.6,163.7,1993.1,90.7,69.48,72.9,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2860,1.0,0.0,1.0,0.0,0.0,74.49,74.49,2023-01-01
2023-01-03,WELL-0058,24.0,0.0,72.9,143.4,148.9,2007.5,89.9,67.13,73.8,,PNX-410,FIELD-004,Vertical,Synthetic Reservoir R2,2861,0.8999999999999915,0.0,0.8999999999999915,0.0,0.0,74.74,67.26599999999935,2023-01-01
