timestamp,equipment_id,temperature_c,pressure_psi,vibration_mm_s,flow_rate,energy_consumption_kwh,operating_hours
2022-09-30 06:00:00,EQ-0039,62.57,894.5,2.815,86.51,1235.4,12.0
2022-09-30 18:00:00,EQ-0039,64.63,894.5,2.549,87.35,1145.8,12.0
2022-10-01 06:00:00,EQ-0039,62.34,888.4,2.603,92.19,1226.7,12.0
2022-10-01 18:00:00,EQ-0039,63.77,913.0,2.59,90.36,1249.3,12.0
2022-10-02 06:00:00,EQ-0039,64.27,903.6,2.584,87.69,1223.3,12.0
2022-10-02 18:00:00,EQ-0039,63.35,908.1,2.733,89.73,1261.7,12.0
2022-10-03 06:00:00,EQ-0039,66.92,905.5,2.829,92.09,1184.0,12.0
2022-10-03 18:00:00,EQ-0039,66.86,895.8,2.708,92.01,1263.9,12.0
2022-10-04 06:00:00,EQ-0039,66.19,890.6,2.714,91.07,1172.9,12.0
2022-10-04 18:00:00,EQ-0039,65.61,899.9,2.825,90.84,1161.5,12.0
2022-10-05 06:00:00,EQ-0039,66.83,896.1,2.683,89.05,1135.8,12.0
2022-10-05 18:00:00,EQ-0039,66.97,857.6,2.873,91.88,1183.8,12.0
2022-10-06 06:00:00,EQ-0039,66.44,896.3,2.679,87.23,1182.7,12.0
2022-10-06 18:00:00,EQ-0039,68.37,870.5,2.564,89.78,1225.5,12.0
2022-10-07 06:00:00,EQ-0039,65.52,896.7,2.408,88.4,1199.3,12.0
2022-10-07 18:00:00,EQ-0039,66.33,904.4,2.46,84.89,1154.5,12.0
2022-10-08 06:00:00,EQ-0039,67.26,900.4,2.535,89.91,1224.0,12.0
2022-10-08 18:00:00,EQ-0039,66.71,887.2,2.468,87.44,1161.1,12.0
2022-10-09 06:00:00,EQ-0039,66.82,906.6,2.55,88.54,1288.0,12.0
2022-10-09 18:00:00,EQ-0039,67.76,910.1,2.703,87.98,1202.0,12.0
2022-10-10 06:00:00,EQ-0039,67.76,874.0,2.953,85.64,1241.9,12.0
2022-10-10 18:00:00,EQ-0039,67.06,888.7,2.598,91.85,1211.7,12.0
2022-10-11 06:00:00,EQ-0039,64.85,891.4,2.653,87.64,1153.2,12.0
2022-10-11 18:00:00,EQ-0039,65.57,903.8,2.75,84.5,1085.9,12.0
2022-10-12 06:00:00,EQ-0039,64.94,897.2,2.905,91.2,1221.6,12.0
2022-10-12 18:00:00,EQ-0039,66.66,915.8,2.872,87.84,1216.9,12.0
2022-10-13 06:00:00,EQ-0039,66.92,866.4,2.866,88.12,1181.8,12.0
2022-10-13 18:00:00,EQ-0039,67.1,895.3,2.749,88.87,1251.5,12.0
2022-10-14 06:00:00,EQ-0039,66.25,909.3,2.956,84.34,1157.3,12.0
2022-10-14 18:00:00,EQ-0039,65.89,881.3,2.775,89.29,1230.0,12.0
2022-10-15 06:00:00,EQ-0039,64.91,898.7,2.659,88.8,1121.0,12.0
2022-10-15 18:00:00,EQ-0039,63.43,895.9,2.672,88.82,1261.1,12.0
2022-10-16 06:00:00,EQ-0039,64.02,917.3,2.458,96.24,1184.6,12.0
2022-10-16 18:00:00,EQ-0039,68.3,884.8,2.174,92.7,1253.7,12.0
2022-10-17 06:00:00,EQ-0039,67.77,896.3,2.232,92.73,1280.6,12.0
2022-10-17 18:00:00,EQ-0039,67.0,897.3,1.918,92.7,1176.5,12.0
2022-10-18 06:00:00,EQ-0039,66.9,883.0,2.105,91.84,1190.2,12.0
18-Oct-2022 18:00,EQ-0039,66.17,888.5,2.001,84.59,1194.8,12.0
2022-10-19 06:00:00,EQ-0039,65.29,885.5,2.174,88.5,1223.3,12.0
2022-10-19 18:00:00,EQ-0039,63.86,920.5,2.452,95.99,1214.8,12.0
2022-10-20 06:00:00,EQ-0039,63.36,874.8,2.476,92.03,1199.7,12.0
2022-10-20 18:00:00,EQ-0039,61.95,900.6,2.469,92.61,1123.4,12.0
2022-10-21 06:00:00,EQ-0039,62.17,908.6,2.499,89.58,1152.2,12.0
2022-10-21 18:00:00,EQ-0039,64.59,906.1,2.675,87.3,1217.2,12.0
2022-10-22 06:00:00,EQ-0039,64.0,921.4,2.53,88.99,1245.3,12.0
2022-10-22 18:00:00,EQ-0039,66.21,918.0,2.681,91.36,1191.5,12.0
2022-10-23 06:00:00,EQ-0039,66.55,897.8,2.592,92.4,1262.4,12.0
2022-10-23 18:00:00,EQ-0039,67.14,922.6,2.486,92.48,1145.4,12.0
2022-10-24 06:00:00,EQ-0039,68.31,923.0,2.687,92.53,1222.7,12.0
2022-10-24 18:00:00,EQ-0039,66.46,891.6,2.54,97.35,1146.2,12.0
2022-10-25 06:00:00,EQ-0039,62.66,886.4,2.495,90.46,1167.2,12.0
2022-10-25 18:00:00,EQ-0039,64.32,907.0,2.493,90.68,1172.0,12.0
2022-10-26 06:00:00,EQ-0039,64.43,922.3,2.427,91.39,1196.7,12.0
2022-10-26 18:00:00,EQ-0039,64.18,901.4,2.492,85.52,1291.6,12.0
2022-10-27 06:00:00,EQ-0039,62.45,884.3,2.586,90.77,1204.4,12.0
27-Oct-2022 18:00,EQ-0039,64.12,890.2,2.608,92.27,1176.1,12.0
2022-10-28 06:00:00,EQ-0039,62.79,916.7,2.718,91.16,1151.4,12.0
2022-10-28 18:00:00,EQ-0039,65.2,896.7,2.679,83.57,1181.5,12.0
2022-10-29 06:00:00,EQ-0039,67.92,923.8,2.875,86.96,1127.8,12.0
2022-10-29 18:00:00,EQ-0039,70.06,885.2,2.789,91.39,1216.9,12.0
2022-10-30 06:00:00,EQ-0039,67.02,915.5,2.738,91.11,1200.7,12.0
2022-10-30 18:00:00,EQ-0039,65.47,912.4,2.396,88.46,1170.1,12.0
2022-10-31 06:00:00,EQ-0039,65.98,872.5,2.646,89.85,1164.3,12.0
2022-10-31 18:00:00,EQ-0039,65.55,902.8,2.546,90.82,1206.6,12.0
2022-11-01 06:00:00,EQ-0039,64.07,915.2,2.612,93.66,1223.7,12.0
2022-11-01 18:00:00,EQ-0039,63.61,904.5,2.539,89.7,1178.1,12.0
2022-11-02 06:00:00,EQ-0039,63.74,898.7,2.504,94.13,1153.6,12.0
2022-11-02 18:00:00,EQ-0039,62.56,884.5,2.368,86.48,1197.2,12.0
2022-11-03 06:00:00,EQ-0039,62.79,890.0,2.531,87.16,1172.3,12.0
2022-11-03 18:00:00,EQ-0039,62.2,896.9,2.751,89.48,1131.1,12.0
2022-11-04 06:00:00,EQ-0039,59.9,897.2,2.513,92.02,1239.8,12.0
2022-11-04 18:00:00,EQ-0039,63.33,922.0,2.468,92.76,1281.7,12.0
2022-11-05 06:00:00,EQ-0039,65.5,904.5,2.789,87.08,1159.4,12.0
2022-11-05 18:00:00,EQ-0039,67.0,883.3,2.9,86.54,1157.5,12.0
2022-11-06 06:00:00,EQ-0039,69.81,890.7,2.935,87.39,1110.8,12.0
2022-11-06 18:00:00,EQ-0039,70.92,892.4,3.061,88.73,1102.6,12.0
2022-11-07 06:00:00,EQ-0039,70.19,880.2,3.23,87.14,1191.3,12.0
2022-11-07 18:00:00,EQ-0039,70.58,888.0,3.186,92.32,1209.9,12.0
2022-11-08 06:00:00,EQ-0039,69.77,859.5,3.283,86.07,1154.6,12.0
2022-11-08 18:00:00,EQ-0039,72.24,904.2,3.445,84.05,1247.3,12.0
2022-11-09 06:00:00,EQ-0039,70.89,848.6,3.5,84.88,1305.2,12.0
2022-11-09 18:00:00,EQ-0039,74.01,881.8,3.685,85.69,1215.2,12.0
2022-11-10 06:00:00,EQ-0039,70.5,872.7,3.492,88.61,1206.4,12.0
2022-11-10 18:00:00,EQ-0039,70.32,879.9,3.414,89.18,1176.9,12.0
2022-11-11 06:00:00,EQ-0039,67.93,911.4,2.462,51.41,706.9,6.98
2022-11-11 18:00:00,EQ-0039,66.34,901.8,2.592,52.46,700.9,6.98
2022-11-12 06:00:00,EQ-0039,65.53,907.4,2.613,91.44,1159.0,12.0
2022-11-12 18:00:00,EQ-0039,65.45,905.2,2.762,91.61,1221.7,12.0
2022-11-13 06:00:00,EQ-0039,66.55,897.4,2.772,92.3,1218.4,12.0
2022-11-13 18:00:00,EQ-0039,66.7,896.8,2.719,91.03,1144.5,12.0
2022-11-14 06:00:00,EQ-0039,66.23,882.5,2.811,94.7,1199.6,12.0
2022-11-14 18:00:00,EQ-0039,66.06,902.4,2.551,87.96,1222.2,12.0
2022-11-15 06:00:00,EQ-0039,64.44,898.7,2.487,90.17,1143.0,12.0
2022-11-15 18:00:00,EQ-0039,66.01,926.0,2.441,95.77,1214.9,12.0
2022-11-16 06:00:00,EQ-0039,64.32,925.8,2.529,90.28,1204.5,12.0
2022-11-16 18:00:00,EQ-0039,63.72,896.5,2.717,93.41,1274.6,12.0
2022-11-17 06:00:00,EQ-0039,67.02,890.8,2.677,86.27,1234.1,12.0
2022-11-17 18:00:00,EQ-0039,66.9,887.2,2.514,93.55,1094.7,12.0
2022-11-18 06:00:00,EQ-0039,66.8,899.2,2.77,86.11,1201.3,12.0
2022-11-18 18:00:00,EQ-0039,66.76,906.0,2.72,83.07,1206.0,12.0
2022-11-19 06:00:00,EQ-0039,68.11,895.5,2.943,87.11,1201.5,12.0
2022-11-19 18:00:00,EQ-0039,67.3,871.9,2.74,89.84,1228.5,12.0
2022-11-20 06:00:00,EQ-0039,69.09,885.8,2.791,89.06,1209.3,12.0
2022-11-20 18:00:00,EQ-0039,68.21,888.6,2.905,89.75,1205.0,12.0
2022-11-21 06:00:00,EQ-0039,68.07,875.1,,88.01,1229.3,12.0
2022-11-21 18:00:00,EQ-0039,70.55,874.6,3.777,83.95,1174.9,12.0
2022-11-22 06:00:00,EQ-0039,72.66,858.3,3.902,82.76,1172.7,12.0
2022-11-22 18:00:00,EQ-0039,72.71,849.2,3.855,87.42,1189.5,12.0
2022-11-23 06:00:00,EQ-0039,48.29,898.0,0.385,0.0,0.0,0.0
2022-11-23 18:00:00,EQ-0039,48.16,927.2,0.377,0.0,0.0,0.0
2022-11-24 06:00:00,EQ-0039,69.54,902.9,2.544,49.03,718.8,7.0
2022-11-24 18:00:00,EQ-0039,68.43,915.1,2.59,51.79,726.9,7.0
2022-11-25 06:00:00,EQ-0039,65.83,913.9,2.532,90.6,1209.5,12.0
2022-11-25 18:00:00,EQ-0039,66.75,885.6,2.337,88.32,1211.3,12.0
26-Nov-2022 06:00,EQ-0039,66.58,886.8,2.522,89.15,1200.0,12.0
2022-11-26 18:00:00,EQ-0039,69.52,908.9,2.535,92.64,1154.4,12.0
2022-11-27 06:00:00,EQ-0039,70.86,917.0,2.483,66.99,861.4,8.77
2022-11-27 18:00:00,EQ-0039,71.45,907.1,2.549,67.55,863.5,8.77
2022-11-28 06:00:00,EQ-0039,66.78,909.1,2.42,88.39,1166.3,12.0
2022-11-28 18:00:00,EQ-0039,65.21,895.3,2.437,88.02,1224.9,12.0
2022-11-29 06:00:00,EQ-0039,67.61,908.5,2.227,90.72,1262.2,12.0
2022-11-29 18:00:00,EQ-0039,65.51,887.6,2.486,86.35,1104.1,12.0
2022-11-30 06:00:00,EQ-0039,67.41,914.2,2.354,89.52,1201.8,12.0
2022-11-30 18:00:00,EQ-0039,67.75,895.8,2.502,92.73,1179.0,12.0
2022-12-01 06:00:00,EQ-0039,64.82,886.2,2.424,94.34,1203.0,12.0
2022-12-01 18:00:00,EQ-0039,64.34,885.4,2.612,89.41,1206.4,12.0
2022-12-02 06:00:00,EQ-0039,64.96,900.3,2.769,87.46,1238.4,12.0
2022-12-02 18:00:00,EQ-0039,66.23,912.7,2.872,88.88,1112.7,12.0
03-Dec-2022 06:00,EQ-0039,67.23,921.5,2.509,89.61,1161.6,12.0
2022-12-03 18:00:00,EQ-0039,66.75,872.9,2.576,92.01,1175.5,12.0
2022-12-04 06:00:00,EQ-0039,64.84,889.9,2.554,89.26,1185.8,12.0
2022-12-04 18:00:00,EQ-0039,64.79,883.5,2.474,92.29,1197.3,12.0
2022-12-05 06:00:00,EQ-0039,65.65,885.5,2.615,89.96,1187.2,12.0
2022-12-05 18:00:00,EQ-0039,63.83,925.1,2.92,92.6,1177.2,12.0
2022-12-06 06:00:00,EQ-0039,66.76,911.2,2.962,88.69,1254.5,12.0
2022-12-06 18:00:00,EQ-0039,64.67,900.7,2.834,87.35,1141.8,12.0
2022-12-07 06:00:00,EQ-0039,65.05,881.6,2.784,84.29,1335.5,12.0
2022-12-07 18:00:00,EQ-0039,66.48,906.4,2.82,92.21,1140.7,12.0
2022-12-08 06:00:00,EQ-0039,66.82,914.7,2.642,89.8,1209.1,12.0
2022-12-08 18:00:00,EQ-0039,69.18,882.2,2.6,87.81,1195.4,12.0
2022-12-09 06:00:00,EQ-0039,64.8,899.4,2.741,94.47,1250.2,12.0
2022-12-09 18:00:00,EQ-0039,65.51,890.8,2.509,89.06,1260.3,12.0
2022-12-10 06:00:00,EQ-0039,65.12,880.6,2.588,86.67,1257.0,12.0
2022-12-10 18:00:00,EQ-0039,65.42,904.0,2.297,89.59,1166.9,12.0
2022-12-11 06:00:00,EQ-0039,,903.0,2.362,86.62,1178.7,12.0
2022-12-11 18:00:00,EQ-0039,63.99,886.1,2.428,89.59,1101.5,12.0
2022-12-12 06:00:00,EQ-0039,62.91,914.5,2.582,88.92,1120.2,12.0
2022-12-12 18:00:00,EQ-0039,64.55,899.7,2.721,90.71,1156.1,12.0
2022-12-13 06:00:00,EQ-0039,64.8,920.2,2.741,89.88,1161.2,12.0
2022-12-13 18:00:00,EQ-0039,65.37,877.6,2.627,90.19,1266.6,12.0
2022-12-14 06:00:00,EQ-0039,66.19,913.8,2.687,87.08,1246.6,12.0
2022-12-14 18:00:00,EQ-0039,66.22,898.5,2.45,88.45,1251.1,12.0
2022-12-15 06:00:00,EQ-0039,64.3,900.7,2.825,87.8,1291.2,12.0
2022-12-15 18:00:00,EQ-0039,64.59,901.8,2.674,91.05,1161.3,12.0
2022-12-16 06:00:00,EQ-0039,64.53,897.9,2.586,88.04,1224.1,12.0
2022-12-16 18:00:00,EQ-0039,65.71,909.0,2.581,81.72,1231.9,12.0
2022-12-17 06:00:00,EQ-0039,65.93,,2.449,90.38,1192.4,12.0
2022-12-17 18:00:00,EQ-0039,64.84,889.8,2.904,94.77,1263.6,12.0
2022-12-18 06:00:00,EQ-0039,64.84,908.2,2.731,86.49,1167.2,12.0
2022-12-18 18:00:00,EQ-0039,62.94,892.2,2.797,90.92,1189.4,12.0
2022-12-19 06:00:00,EQ-0039,63.52,911.1,2.535,87.83,1182.1,12.0
2022-12-19 18:00:00,EQ-0039,64.59,921.3,2.441,91.42,1225.8,12.0
2022-12-20 06:00:00,EQ-0039,65.08,881.1,2.379,91.24,1145.5,12.0
2022-12-20 18:00:00,EQ-0039,64.59,896.5,2.488,89.47,1253.9,12.0
2022-12-21 06:00:00,EQ-0039,64.22,881.8,2.567,95.63,1219.1,12.0
2022-12-21 18:00:00,EQ-0039,62.79,908.6,2.533,90.8,1191.8,12.0
2022-12-22 06:00:00,EQ-0039,62.47,874.0,2.593,90.83,1150.6,12.0
2022-12-22 18:00:00,EQ-0039,62.44,892.0,2.618,90.63,1270.6,12.0
2022-12-23 06:00:00,EQ-0039,62.6,917.8,2.56,92.35,1284.5,12.0
2022-12-23 18:00:00,EQ-0039,62.78,895.5,2.612,90.36,1119.2,12.0
2022-12-24 06:00:00,EQ-0039,63.4,896.8,2.436,88.28,1259.9,12.0
2022-12-24 18:00:00,EQ-0039,63.84,897.8,2.43,87.82,1232.2,12.0
2022-12-25 06:00:00,EQ-0039,62.34,905.0,2.652,86.69,1252.1,12.0
2022-12-25 18:00:00,EQ-0039,65.74,918.3,2.713,90.39,,12.0
2022-12-26 06:00:00,EQ-0039,64.77,886.4,2.591,89.27,1256.5,12.0
2022-12-26 18:00:00,EQ-0039,64.72,895.4,2.321,88.97,1263.6,12.0
2022-12-27 06:00:00,EQ-0039,62.33,912.2,2.348,86.07,1221.2,12.0
2022-12-27 18:00:00,EQ-0039,62.4,899.7,2.293,93.28,1146.8,12.0
2022-12-28 06:00:00,EQ-0039,60.48,917.6,2.401,90.69,1189.4,12.0
2022-12-28 18:00:00,EQ-0039,62.28,902.8,2.472,95.81,1229.5,12.0
2022-12-29 06:00:00,EQ-0039,64.9,916.7,2.272,90.11,1252.2,12.0
2022-12-29 18:00:00,EQ-0039,64.67,903.3,2.486,94.24,1184.0,12.0
2022-12-30 06:00:00,EQ-0039,67.69,898.8,2.547,89.95,1194.9,12.0
2022-12-30 18:00:00,EQ-0039,68.11,917.9,2.581,91.3,1194.5,12.0
2022-12-31 06:00:00,EQ-0039,65.67,883.4,2.666,86.46,1227.1,12.0
2022-12-31 18:00:00,EQ-0039,63.85,879.2,2.662,89.95,1125.0,12.0
2023-01-01 06:00:00,EQ-0039,64.95,887.6,2.62,91.85,1255.3,12.0
2023-01-01 18:00:00,EQ-0039,65.05,907.4,2.303,89.33,1276.2,12.0
2023-01-02 06:00:00,EQ-0039,66.52,910.0,2.484,90.25,1170.5,12.0
2023-01-02 18:00:00,EQ-0039,67.24,896.3,2.52,94.13,1185.2,12.0
2023-01-03 06:00:00,EQ-0039,67.35,896.0,2.517,88.92,1158.2,12.0
2023-01-03 18:00:00,EQ-0039,67.18,897.6,2.628,93.28,1180.7,12.0
2023-01-04 06:00:00,EQ-0039,65.56,906.7,2.385,90.34,1126.6,12.0
2023-01-04 18:00:00,EQ-0039,63.34,906.8,2.592,89.59,1109.1,12.0
2023-01-05 06:00:00,EQ-0039,65.5,934.0,2.517,92.04,1268.7,12.0
2023-01-05 18:00:00,EQ-0039,67.4,889.2,2.503,94.3,1159.5,12.0
2023-01-06 06:00:00,EQ-0039,65.01,918.1,2.323,88.42,1238.8,12.0
2023-01-06 18:00:00,EQ-0039,64.39,885.9,2.574,84.19,1214.6,12.0
2023-01-07 06:00:00,EQ-0039,64.43,915.2,2.528,90.73,1117.0,12.0
2023-01-07 18:00:00,EQ-0039,64.06,908.9,2.852,92.95,1169.2,12.0
2023-01-08 06:00:00,EQ-0039,63.73,895.0,2.916,90.26,1196.1,12.0
2023-01-08 18:00:00,EQ-0039,64.19,902.2,2.811,87.33,1204.9,12.0
2023-01-09 06:00:00,EQ-0039,66.1,912.8,2.858,90.99,1232.9,12.0
2023-01-09 18:00:00,EQ-0039,65.94,897.0,2.905,92.69,1207.0,12.0
2023-01-10 06:00:00,EQ-0039,66.49,896.2,2.795,91.18,1229.1,12.0
2023-01-10 18:00:00,EQ-0039,65.5,891.7,3.011,87.38,1159.0,12.0
2023-01-11 06:00:00,EQ-0039,64.66,885.0,2.937,91.11,1197.7,12.0
2023-01-11 18:00:00,EQ-0039,62.72,912.0,2.656,88.54,1249.1,12.0
2023-01-12 06:00:00,EQ-0039,63.51,870.8,2.987,91.04,1223.2,12.0
2023-01-12 18:00:00,EQ-0039,63.21,886.7,2.851,90.28,1228.4,12.0
2023-01-13 06:00:00,EQ-0039,63.62,911.2,2.506,91.64,1193.4,12.0
2023-01-13 18:00:00,EQ-0039,64.18,904.0,2.382,90.92,1247.6,12.0
2023-01-14 06:00:00,EQ-0039,65.68,934.5,2.49,90.99,1208.0,12.0
2023-01-14 18:00:00,EQ-0039,64.0,909.5,2.492,90.64,1160.3,12.0
2023-01-15 06:00:00,EQ-0039,65.98,903.7,2.188,90.48,1245.3,12.0
2023-01-15 18:00:00,EQ-0039,67.66,903.2,2.513,85.59,1198.4,12.0
2023-01-16 06:00:00,EQ-0039,68.31,902.6,2.462,94.67,1175.7,12.0
2023-01-16 18:00:00,EQ-0039,68.82,899.1,2.509,88.71,1140.5,12.0
2023-01-17 06:00:00,EQ-0039,67.17,884.3,2.773,92.46,1132.2,12.0
2023-01-17 18:00:00,EQ-0039,67.21,910.1,2.767,90.44,1160.1,12.0
2023-01-18 06:00:00,EQ-0039,66.57,902.9,2.754,91.09,1200.1,12.0
2023-01-18 18:00:00,EQ-0039,65.98,914.6,2.837,92.66,1240.3,12.0
2023-01-19 06:00:00,EQ-0039,69.66,896.1,2.766,45.86,599.6,6.0
2023-01-19 18:00:00,EQ-0039,70.22,870.8,2.512,43.79,577.1,6.0
2023-01-20 06:00:00,EQ-0039,66.26,903.1,2.621,93.16,1227.8,12.0
2023-01-20 18:00:00,EQ-0039,67.4,888.2,2.601,92.72,1230.4,12.0
2023-01-21 06:00:00,EQ-0039,68.04,889.3,2.642,90.94,1160.9,12.0
2023-01-21 18:00:00,EQ-0039,66.58,897.0,2.632,89.36,1188.1,12.0
2023-01-22 06:00:00,EQ-0039,66.64,921.9,2.689,94.66,1231.0,12.0
2023-01-22 18:00:00,EQ-0039,66.52,893.1,2.789,90.41,1196.2,12.0
2023-01-23 06:00:00,EQ-0039,64.7,900.2,2.786,93.01,1140.3,12.0
2023-01-23 18:00:00,EQ-0039,65.13,899.4,2.875,93.57,1183.1,12.0
2023-01-24 06:00:00,EQ-0039,66.07,920.0,2.644,88.43,1263.4,12.0
2023-01-24 18:00:00,EQ-0039,66.65,878.7,2.743,94.74,1193.5,12.0
2023-01-25 06:00:00,EQ-0039,64.65,874.0,2.467,88.14,1206.5,12.0
2023-01-25 18:00:00,EQ-0039,65.12,896.6,2.686,86.51,,12.0
2023-01-26 06:00:00,EQ-0039,63.98,887.2,2.557,90.22,1276.7,12.0
2023-01-26 18:00:00,EQ-0039,65.0,902.3,2.516,89.85,1191.8,12.0
2023-01-27 06:00:00,EQ-0039,65.09,882.6,2.786,91.34,1214.8,12.0
2023-01-27 18:00:00,EQ-0039,65.63,866.1,2.609,88.38,1153.9,12.0
2023-01-28 06:00:00,EQ-0039,63.86,906.5,2.478,92.9,1197.0,12.0
2023-01-28 18:00:00,EQ-0039,64.31,889.4,2.815,88.68,1207.3,12.0
2023-01-29 06:00:00,EQ-0039,62.7,898.9,2.644,93.81,1210.7,12.0
2023-01-29 18:00:00,EQ-0039,65.31,899.2,2.232,91.9,1182.6,12.0
2023-01-30 06:00:00,EQ-0039,66.28,896.1,2.411,88.04,1213.9,12.0
2023-01-30 18:00:00,EQ-0039,66.87,908.3,2.458,90.24,1259.6,12.0
2023-01-31 06:00:00,EQ-0039,65.58,885.1,2.369,92.66,1146.2,12.0
2023-01-31 18:00:00,EQ-0039,64.96,876.6,2.386,86.9,1318.3,12.0
2023-02-01 06:00:00,EQ-0039,65.81,924.8,2.537,95.95,1269.2,12.0
2023-02-01 18:00:00,EQ-0039,65.89,870.1,2.497,87.34,1270.5,12.0
2023-02-02 06:00:00,EQ-0039,67.27,881.0,2.601,90.57,1321.0,12.0
2023-02-02 18:00:00,EQ-0039,67.24,881.8,2.608,87.07,1224.4,12.0
2023-02-03 06:00:00,EQ-0039,69.22,906.1,2.719,88.56,1220.6,12.0
2023-02-03 18:00:00,EQ-0039,69.7,872.3,2.903,94.45,1217.1,12.0
2023-02-04 06:00:00,EQ-0039,71.64,875.8,3.143,83.71,1272.8,12.0
2023-02-04 18:00:00,EQ-0039,70.23,870.7,3.523,83.65,1313.2,12.0
2023-02-05 06:00:00,EQ-0039,69.6,907.8,2.502,51.63,698.8,7.12
2023-02-05 18:00:00,EQ-0039,68.96,906.0,2.833,52.2,725.4,7.12
2023-02-06 06:00:00,EQ-0039,67.27,878.2,2.969,86.21,1282.4,12.0
2023-02-06 18:00:00,EQ-0039,67.81,884.5,2.853,85.12,1237.9,12.0
2023-02-07 06:00:00,EQ-0039,69.97,863.9,3.084,94.16,1209.7,12.0
2023-02-07 18:00:00,EQ-0039,72.5,857.1,3.526,81.42,1263.7,12.0
2023-02-08 06:00:00,EQ-0039,64.18,888.0,2.403,87.61,1196.2,12.0
2023-02-08 18:00:00,EQ-0039,64.62,925.7,2.429,88.72,1244.2,12.0
2023-02-09 06:00:00,EQ-0039,64.62,898.0,2.521,91.4,1248.2,12.0
2023-02-09 18:00:00,EQ-0039,63.97,888.4,2.851,91.2,1205.6,12.0
10-Feb-2023 06:00,EQ-0039,65.21,895.9,2.929,94.25,1248.9,12.0
2023-02-10 18:00:00,EQ-0039,65.3,919.6,2.782,92.53,1230.9,12.0
2023-02-11 06:00:00,EQ-0039,66.65,894.6,2.825,87.58,1207.0,12.0
2023-02-11 18:00:00,EQ-0039,67.25,900.8,2.664,85.7,1128.8,12.0
2023-02-12 06:00:00,EQ-0039,68.19,936.4,2.67,90.02,1187.8,12.0
2023-02-12 18:00:00,EQ-0039,69.56,903.7,2.726,88.74,1143.8,12.0
2023-02-13 06:00:00,EQ-0039,66.51,914.8,2.514,90.1,1149.0,12.0
2023-02-13 18:00:00,EQ-0039,68.07,925.2,2.6,91.09,1172.9,12.0
2023-02-14 06:00:00,EQ-0039,65.65,884.6,2.546,88.75,1208.8,12.0
2023-02-14 18:00:00,EQ-0039,64.65,921.4,2.641,90.34,1125.7,12.0
2023-02-15 06:00:00,EQ-0039,,904.5,,84.43,1119.4,12.0
15-Feb-2023 18:00,EQ-0039,67.05,894.5,2.271,88.09,1196.6,12.0
2023-02-16 06:00:00,EQ-0039,65.11,897.3,2.241,92.35,1131.2,12.0
2023-02-16 18:00:00,EQ-0039,66.92,892.7,2.483,90.54,1149.4,12.0
2023-02-17 06:00:00,EQ-0039,65.78,887.8,2.601,89.34,1149.3,12.0
2023-02-17 18:00:00,EQ-0039,66.46,889.6,2.462,93.62,1221.5,12.0
2023-02-18 06:00:00,EQ-0039,67.61,899.4,2.622,89.3,1193.6,12.0
2023-02-18 18:00:00,EQ-0039,66.63,887.9,2.375,91.2,1161.0,12.0
2023-02-19 06:00:00,EQ-0039,67.89,906.8,2.338,89.33,1096.9,12.0
2023-02-19 18:00:00,EQ-0039,66.64,893.7,2.464,90.0,1290.6,12.0
2023-02-20 06:00:00,EQ-0039,66.29,902.0,2.514,91.2,1152.5,12.0
2023-02-20 18:00:00,EQ-0039,67.55,879.3,2.393,96.49,1198.8,12.0
2023-02-21 06:00:00,EQ-0039,65.39,923.2,2.591,93.88,1182.4,12.0
2023-02-21 18:00:00,EQ-0039,64.4,920.6,2.5,91.82,1192.6,12.0
2023-02-22 06:00:00,EQ-0039,64.82,906.8,2.637,89.17,1235.8,12.0
2023-02-22 18:00:00,EQ-0039,67.01,915.0,2.362,90.35,1207.2,12.0
2023-02-23 06:00:00,EQ-0039,66.78,873.2,2.068,86.98,1284.7,12.0
2023-02-23 18:00:00,EQ-0039,68.8,889.4,2.243,89.96,1174.7,12.0
24-Feb-2023 06:00,EQ-0039,65.99,913.8,1.989,91.04,1154.7,12.0
2023-02-24 18:00:00,EQ-0039,65.85,876.4,2.283,89.98,1207.5,12.0
2023-02-25 06:00:00,EQ-0039,65.23,911.2,2.244,91.72,1214.4,12.0
2023-02-25 18:00:00,EQ-0039,65.58,902.6,2.484,,1218.6,12.0
2023-02-26 06:00:00,EQ-0039,64.23,886.2,2.302,92.27,1197.1,12.0
2023-02-26 18:00:00,EQ-0039,63.77,907.8,2.309,90.72,1170.9,12.0
2023-02-27 06:00:00,EQ-0039,63.26,898.4,2.46,87.55,1206.8,12.0
2023-02-27 18:00:00,EQ-0039,61.93,905.4,2.593,85.19,1123.0,12.0
2023-02-28 06:00:00,EQ-0039,64.25,910.6,2.395,87.11,1147.7,12.0
2023-02-28 18:00:00,EQ-0039,64.94,882.5,2.45,90.16,1216.6,12.0
2023-03-01 06:00:00,EQ-0039,61.84,902.6,2.39,90.65,1263.7,12.0
2023-03-01 18:00:00,EQ-0039,62.97,907.0,2.264,89.09,1082.9,12.0
2023-03-02 06:00:00,EQ-0039,65.85,888.5,2.332,90.75,1104.2,12.0
2023-03-02 18:00:00,EQ-0039,65.49,893.1,2.475,89.69,1206.5,12.0
2023-03-03 06:00:00,EQ-0039,64.42,888.7,2.533,89.38,1233.3,12.0
2023-03-03 18:00:00,EQ-0039,65.32,894.8,2.638,86.97,1266.9,12.0
