product_id,product_name,category,sub_category,total_sales,total_profit,total_quantity,order_count,avg_discount,profit_margin,revenue_contribution_pct,profit_contribution_pct
OFF-LA-10002271,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,Office Supplies,Labels,48.048,22.4224,16,5,0.04,0.4666666666666666,0.0020652177308792216,0.007671106519133446
OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,48.006,-5.7078,29,6,0.10000000000000002,-0.11889763779527558,0.0020634124706249563,-0.001952741088817873
OFF-AR-10004956,Newell 33,Office Supplies,Art,47.988,8.37,10,3,0.13333333333333333,0.17441860465116277,0.002062638787658843,0.0028635276136875147
OFF-AR-10004790,Staples in misc. colors,Office Supplies,Art,47.88,2.9925,5,2,0.2,0.0625,0.0020579966898621616,0.001023788098442042
OFF-LA-10001175,Avery 514,Office Supplies,Labels,47.808,22.8384,17,4,0.05,0.47771084337349395,0.002054901957997707,0.007813427604831653
FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,47.752,14.224,10,4,0.15,0.2978723404255319,0.0020524949443253534,0.004866286353296442
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",Office Supplies,Appliances,47.544000000000004,10.188,5,2,0.4,0.21428571428571427,0.002043554607828041,0.003485498127628245
OFF-AR-10003190,Newell 32,Office Supplies,Art,47.232,11.9808,17,6,0.03333333333333333,0.25365853658536586,0.0020301441030820717,0.004098847268108409
OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",Office Supplies,Art,47.080000000000005,14.5948,11,2,0.0,0.30999999999999994,0.0020236107802571127,0.004993143705644749
OFF-PA-10004239,Xerox 1953,Office Supplies,Paper,47.08,18.832,12,4,0.1,0.4,0.0020236107802571123,0.006442766071799676
OFF-AR-10003217,Newell 316,Office Supplies,Art,46.944,8.2152,11,2,0.1,0.175,0.002017765175624254,0.002810567748144047
OFF-PA-10003729,Xerox 1998,Office Supplies,Paper,46.656,16.3296,9,2,0.2,0.35,0.0020053862481664367,0.0055866500024458355
OFF-LA-10001317,Avery 520,Office Supplies,Labels,46.62,22.05,15,5,0.04,0.472972972972973,0.0020038388822342093,0.007543701777993992
FUR-FU-10004415,"Stacking Tray, Side-Loading, Legal, Smoke",Furniture,Furnishings,46.592000000000006,-2.8672000000000017,16,4,0.25,-0.06153846153846157,0.002002635375398033,-0.0009809207137353464
OFF-PA-10001204,Xerox 1972,Office Supplies,Paper,46.464,17.424,10,5,0.12000000000000002,0.375,0.001997133629861225,0.005961063935590354
OFF-FA-10002983,Advantus SlideClip Paper Clips,Office Supplies,Fasteners,46.376000000000005,19.778,15,3,0.06666666666666667,0.42647058823529405,0.00199335117980467,0.006766409694565313
OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,Storage,46.26,12.0276,3,1,0.0,0.26,0.001988365222911938,0.004114858390249457
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",Office Supplies,Art,45.919999999999995,17.876,15,4,0.05,0.38928571428571435,0.001973751211329792,0.00611570126908937
OFF-AR-10003856,Newell 344,Office Supplies,Art,45.592,8.5624,18,6,0.06666666666666667,0.1878048780487805,0.0019596529883917223,0.0029293511158229365
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,45.507999999999996,15.5608,16,4,0.275,0.3419354838709678,0.0019560424678831917,0.0053236296882997235
OFF-LA-10004178,Avery 491,Office Supplies,Labels,45.43,18.6676,12,3,0.13333333333333333,0.4109090909090909,0.0019526898416966996,0.006386521873509326
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,45.396,14.549999999999999,20,7,0.22857142857142856,0.3205128205128205,0.0019512284405384852,0.004977816819492633
OFF-PA-10001246,Xerox 215,Office Supplies,Paper,45.36,21.7728,7,2,0.0,0.48,0.0019496810746062578,0.007448866669927781
OFF-AR-10000657,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",Office Supplies,Art,45.15,13.459,22,5,0.08,0.2980952380952381,0.0019406547733349325,0.004604566087529303
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,45.144,10.1916,7,3,0.06666666666666667,0.22575757575757574,0.0019403968790128946,0.003486729752408325
FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,45.036,16.0128,6,2,0.1,0.3555555555555555,0.0019357547812162133,0.005478267021798738
OFF-AR-10002335,DIXON Oriole Pencils,Office Supplies,Art,44.891999999999996,8.6172,19,6,0.10000000000000002,0.19195402298850578,0.0019295653174873043,0.00294809918191972
OFF-LA-10001045,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,Office Supplies,Labels,44.37,19.000799999999998,18,6,0.03333333333333333,0.42823529411764705,0.00190712851147001,0.00650051558926568
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,Supplies,44.232,11.174399999999999,12,5,0.08,0.2526315789473684,0.0019011969420631393,0.0038229633173703426
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,44.03,-2.0229999999999997,9,3,0.13333333333333333,-0.045945945945945935,0.0018925144998878647,-0.0006921047028064329
OFF-AR-10003251,Prang Drawing Pencil Set,Office Supplies,Art,43.924,15.568000000000001,17,7,0.08571428571428573,0.3544303797468355,0.0018879583668651957,0.005326092937859885
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,Office Supplies,Binders,43.758,-19.822,34,8,0.5375,-0.45299145299145294,0.001880823290622148,-0.006781462886321855
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,Office Supplies,Art,43.75,13.125,5,2,0.0,0.3,0.0018804794315260974,0.004490298677377376
OFF-AP-10000595,Disposable Triple-Filter Dust Bags,Office Supplies,Appliances,43.7,11.362,10,4,0.0,0.26,0.001878330312175782,0.0038871446531323238
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,Supplies,43.67,-3.493600000000001,12,3,0.06666666666666667,-0.08000000000000003,0.0018770408405655928,-0.0011952234254693796
OFF-AR-10003469,Nontoxic Chalk,Office Supplies,Art,42.944,18.233600000000003,27,8,0.07500000000000001,0.4245901639344263,0.0018458356275990113,0.006238042663910715
OFF-AR-10001177,Newell 349,Office Supplies,Art,42.64,10.0368,14,3,0.06666666666666667,0.23538461538461536,0.0018327689819490926,0.003433769886864857
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,Accessories,42.42,8.9082,14,3,0.0,0.21000000000000002,0.0018233128568077043,0.003047655518309573
OFF-BI-10004187,3-ring staple pack,Office Supplies,Binders,42.111999999999995,16.694399999999998,26,6,0.10000000000000002,0.3964285714285714,0.0018100742816097603,0.005711454646827341
OFF-BI-10002160,Acco Hanging Data Binders,Office Supplies,Binders,41.91,8.2296,17,7,0.32857142857142857,0.19636363636363638,0.0018013918394344855,0.0028154942472643696
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,41.905,-20.519,8,2,0.44999999999999996,-0.489655172413793,0.0018011769274994542,-0.0070199191284652475
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Office Supplies,Supplies,41.64,-7.8075,15,4,0.2,-0.1875,0.0017897865949427817,-0.0026710862417999135
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,Office Supplies,Binders,41.344,-19.692800000000002,22,7,0.6285714285714284,-0.47631578947368425,0.001777063808388914,-0.006737261241436739
OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",Office Supplies,Envelopes,41.3,16.7678,11,4,0.1,0.4060000000000001,0.001775172583360636,0.005736566107621209
OFF-PA-10004470,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Office Supplies,Paper,40.896,16.3584,8,3,0.06666666666666667,0.39999999999999997,0.0017578076990100865,0.005596503000686481
OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,40.32,12.6,15,4,0.2,0.3125,0.0017330498440944516,0.00431068673028228
OFF-PA-10001826,Xerox 207,Office Supplies,Paper,40.176,16.5888,7,2,0.1,0.41290322580645156,0.0017268603803655429,0.005675326986611643
OFF-AR-10003811,Newell 327,Office Supplies,Art,39.78,10.7406,18,4,0.0,0.27,0.0017098393551110438,0.003674552531370625
FUR-FU-10003026,"Eldon Regeneration Recycled Desk Accessories, Black",Furniture,Furnishings,39.688,13.116399999999999,9,3,0.06666666666666667,0.33048780487804874,0.0017058849755064631,0.0044873564626249605
OFF-BI-10000848,Angle-D Ring Binders,Office Supplies,Binders,39.384,-1.9691999999999996,14,6,0.5333333333333333,-0.04999999999999999,0.0016928183298565444,-0.0006736987547041163
OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,38.976,18.816,24,8,0.07500000000000001,0.48275862068965514,0.0016752815159579697,0.006437292183888206
OFF-BI-10003350,Acco Expandable Hanging Binders,Office Supplies,Binders,38.918,1.0208000000000004,11,4,0.35,0.026229508196721322,0.0016727885375116037,0.00034923404875175824
OFF-AR-10001315,Newell 310,Office Supplies,Art,38.72,7.48,25,7,0.1142857142857143,0.1931818181818182,0.0016642780248843543,0.0025590425986120207
OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,38.641999999999996,-4.8928,29,8,0.5375,-0.12661870503597125,0.0016609253986978618,-0.0016739149233273925
OFF-BI-10002194,Cardinal Hold-It CD Pocket,Office Supplies,Binders,38.304,-12.4488,12,4,0.5,-0.325,0.001646397351889729,-0.0042589584895188935
OFF-AP-10000124,Acco 6 Outlet Guardian Basic Surge Suppressor,Office Supplies,Appliances,38.272,-3.6608,7,2,0.4,-0.09565217391304348,0.0016450219155055268,-0.001252425554144236
OFF-PA-10001622,"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled",Office Supplies,Paper,38.136,15.663,9,4,0.05,0.4107142857142857,0.0016391763108726688,0.0053585941473342355
OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,Office Supplies,Binders,38.016,4.32,30,7,0.39999999999999997,0.11363636363636365,0.0016340184244319114,0.0014779497360967822
OFF-PA-10000955,Southworth 25% Cotton Granite Paper & Envelopes,Office Supplies,Paper,37.932,13.2108,7,3,0.13333333333333333,0.3482758620689655,0.0016304079039233814,0.004519652401302632
OFF-AR-10000799,Col-Erase Pencils with Erasers,Office Supplies,Art,37.696,7.478400000000001,7,2,0.1,0.19838709677419358,0.001620264060589892,0.002558495209820874
OFF-AR-10002467,Dixon Ticonderoga Pencils,Office Supplies,Art,37.548,9.267800000000001,13,3,0.06666666666666667,0.24682539682539684,0.0016139026673129579,0.0031706811491198517
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,37.52,10.586,6,3,0.06666666666666667,0.28214285714285714,0.0016126991604767814,0.00362166108942605
FUR-FU-10002107,Eldon Pizzaz Desk Accessories,Furniture,Furnishings,37.464,13.736799999999999,19,4,0.1,0.36666666666666664,0.001610292146804428,0.004699606466392193
OFF-BI-10003655,Durable Pressboard Binders,Office Supplies,Binders,37.239999999999995,15.085999999999999,11,2,0.1,0.40510204081632656,0.0016006640921150139,0.005161192064526863
OFF-AR-10002804,Faber Castell Col-Erase Pencils,Office Supplies,Art,37.164,14.0832,8,5,0.08,0.3789473684210526,0.0015973974307025346,0.00481811613967551
OFF-PA-10004248,Xerox 1990,Office Supplies,Paper,36.96,13.728,8,2,0.1,0.3714285714285714,0.0015886290237532475,0.0046965958280408854
OFF-BI-10003529,Avery Round Ring Poly Binders,Office Supplies,Binders,36.92,12.2972,17,6,0.3,0.33307692307692305,0.0015869097282729947,0.00420709340155772
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Office Supplies,Storage,36.744,3.6744,3,1,0.2,0.09999999999999999,0.0015793448281598839,0.001257078358868985
OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,Office Supplies,Envelopes,36.708,15.0024,16,4,0.1,0.40869565217391307,0.001577797462227657,0.005132591000189436
OFF-AR-10001545,Newell 326,Office Supplies,Art,36.608,7.8671999999999995,23,6,0.06666666666666667,0.21490384615384617,0.0015734992235270258,0.0026915106860695838
FUR-FU-10002505,Eldon 100 Class Desk Accessories,Furniture,Furnishings,36.396,-4.8528,18,4,0.3,-0.13333333333333333,0.001564386957481688,-0.0016602302035487184
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,36.288,12.700800000000001,7,2,0.2,0.35000000000000003,0.0015597448596850062,0.00434517222412454
FUR-FU-10003489,Contemporary Borderless Frame,Furniture,Furnishings,36.162,3.6162,6,2,0.3,0.1,0.0015543290789222111,0.0012371670915910147
OFF-FA-10000611,Binder Clips by OIC,Office Supplies,Fasteners,36.112,15.3328,27,7,0.1142857142857143,0.4245901639344262,0.0015521799595718958,0.0052456267855612825
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,35.948,14.2975,5,2,0.1,0.3977272727272727,0.0015451308481028605,0.004891432025889755
FUR-FU-10003274,Regeneration Desk Collection,Furniture,Furnishings,35.903999999999996,15.206399999999999,21,5,0.04,0.4235294117647059,0.0015432396230745829,0.005202383071060672
OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,Office Supplies,Binders,35.775,15.525,6,2,0.35,0.4339622641509434,0.0015376948951507689,0.00531138186409781
OFF-ST-10004835,Plastic Stacking Crates & Casters,Office Supplies,Storage,35.712,2.6784,8,4,0.2,0.07499999999999998,0.0015349870047693716,0.0009163288363800047
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,Office Supplies,Supplies,35.587999999999994,7.462,7,3,0.13333333333333333,0.20967741935483875,0.0015296571887805884,0.0025528844747116173
OFF-LA-10003663,Avery 498,Office Supplies,Labels,35.257999999999996,15.3459,13,3,0.06666666666666667,0.43524590163934435,0.001515473001068506,0.005250108531288798
OFF-PA-10002960,Xerox 1926,Office Supplies,Paper,34.86,16.3842,7,1,0.0,0.47000000000000003,0.0014983660110399945,0.005605329644943726
OFF-FA-10003021,Staples,Office Supplies,Fasteners,34.592,7.708,22,6,0.13333333333333333,0.22282608695652176,0.0014868467313223033,0.002637045501350462
OFF-AR-10001770,Economy #2 Pencils,Office Supplies,Art,34.58,8.9908,13,4,0.0,0.26,0.0014863309426782273,0.0030759144646525342
OFF-FA-10003059,Assorted Color Push Pins,Office Supplies,Fasteners,34.39,8.923300000000001,21,8,0.1,0.25947368421052636,0.0014781642891470285,0.0030528215000260226
OFF-PA-10002741,Xerox 1980,Office Supplies,Paper,34.24,15.408,8,2,0.0,0.44999999999999996,0.0014717169310960818,0.005271354058745189
FUR-FU-10001852,"Eldon Regeneration Recycled Desk Accessories, Smoke",Furniture,Furnishings,33.756,8.9088,21,5,0.08,0.2639175257731959,0.0014509134557850274,0.0030478607891062525
OFF-FA-10004838,"Super Bands, 12/Pack",Office Supplies,Fasteners,33.480000000000004,-2.6039999999999988,20,4,0.1,-0.07777777777777774,0.001439050316971286,-0.000890875257591671
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders,33.108000000000004,7.1556,9,3,0.36666666666666664,0.21612903225806449,0.0014230608690049382,0.0024480595212069754
OFF-PA-10001752,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,32.868,15.0894,7,3,0.06666666666666667,0.45909090909090905,0.0014127450961234234,0.0051623552657080515
OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,Office Supplies,Binders,32.647999999999996,1.7807999999999993,4,2,0.44999999999999996,0.05454545454545453,0.001403288970982035,0.0006092437245465622
OFF-PA-10002552,Xerox 1958,Office Supplies,Paper,32.400000000000006,15.552,5,2,0.0,0.4799999999999999,0.0013926293390044702,0.005320619049948416
OFF-LA-10000634,Avery 509,Office Supplies,Labels,32.364000000000004,14.041799999999999,13,4,0.05,0.4338709677419354,0.001391081973072243,0.0048039524547045815
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,Office Supplies,Binders,31.588,-7.032800000000001,24,7,0.6142857142857142,-0.22264150943396227,0.0013577276407553455,-0.002406047431486447
OFF-AR-10002255,Newell 346,Office Supplies,Art,31.104,8.6112,11,5,0.04,0.27685185185185185,0.001336924165444291,0.002946046473952919
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",Office Supplies,Art,30.832,8.1404,17,7,0.05714285714285715,0.2640243902439024,0.0013252329561785747,0.0027849773221579267
OFF-AR-10001026,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Office Supplies,Art,30.8,13.552,14,3,0.0,0.44,0.0013238575197943726,0.00463638306101472
OFF-AR-10002833,Newell 322,Office Supplies,Art,30.576,6.6612,18,6,0.06666666666666667,0.21785714285714286,0.0013142294651049592,0.002278916384742566
OFF-BI-10004967,Round Ring Binders,Office Supplies,Binders,29.952,-0.9152000000000005,28,6,0.4666666666666666,-0.03055555555555557,0.0012874084556130211,-0.0003131063885360592
FUR-FU-10003981,Eldon Wave Desk Accessories,Furniture,Furnishings,29.952,10.6496,16,5,0.08,0.3555555555555555,0.0012874084556130211,0.003643419793874141
OFF-BI-10004182,Economy Binders,Office Supplies,Binders,29.951999999999998,9.796800000000001,19,4,0.30000000000000004,0.3270833333333334,0.0012874084556130211,0.0033516615681928137
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,29.925,-21.945,5,1,0.7,-0.7333333333333333,0.0012862479311638508,-0.0075077793885749726
OFF-PA-10001243,Xerox 1983,Office Supplies,Paper,29.900000000000002,14.651,5,2,0.0,0.48999999999999994,0.001285173371488693,0.005012370736933785
OFF-PA-10004948,Xerox 190,Office Supplies,Paper,29.88,14.0436,6,2,0.0,0.47000000000000003,0.0012843137237485668,0.004804568267094622
OFF-FA-10001229,Staples,Office Supplies,Fasteners,29.868000000000002,10.7682,9,3,0.13333333333333333,0.36052631578947364,0.0012837979351044912,0.0036839949880179096
OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,Office Supplies,Envelopes,29.808,10.8054,2,1,0.2,0.36250000000000004,0.0012812189918841124,0.0036967217774120766
FUR-FU-10004164,"Eldon 300 Class Desk Accessories, Black",Furniture,Furnishings,29.7,13.068000000000001,6,2,0.0,0.44000000000000006,0.0012765768940874308,0.004470797951692767
OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",Office Supplies,Fasteners,29.7,0.0,15,4,0.0,0.0,0.0012765768940874308,0.0
OFF-SU-10001935,Staple remover,Office Supplies,Supplies,29.648,-3.836800000000003,16,6,0.13333333333333333,-0.12941176470588245,0.0012743418099631025,-0.0013126383211704022
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,29.4,8.232,14,3,0.0,0.27999999999999997,0.0012636821779855375,0.00281631533045109
OFF-AR-10000422,Pencil and Crayon Sharpener,Office Supplies,Art,29.345999999999997,3.7668,16,4,0.15000000000000002,0.1283582089552239,0.0012613611290871968,0.001288690061557722
OFF-PA-10004405,Rediform Voice Mail Log Books,Office Supplies,Paper,29.204,12.1584,11,2,0.1,0.4163265306122449,0.0012552576301323006,0.004159607423925721
